City,Province,"Risk Level","Risk Score",Confidence,"Model Name","Prediction Date"
Imus,CALABARZON,critical,99.00,77.00,"Multi-Factor Risk Model",2026-01-11
Bacoor,CALABARZON,critical,92.00,93.00,"ML-Based Outbreak Forecast",2026-01-11
"Cavite City",CALABARZON,critical,88.00,89.00,"Multi-Factor Risk Model",2026-01-11
Cainta,CALABARZON,critical,97.00,75.00,"Multi-Factor Risk Model",2026-01-11
Dasmarinas,CALABARZON,critical,89.00,83.00,"ASF Risk Predictor",2026-01-11
"Batangas City",CALABARZON,high,65.00,76.00,"Movement Pattern Predictor",2026-01-11
Bacoor,CALABARZON,high,65.00,74.00,"Movement Pattern Predictor",2026-01-10
Taytay,CALABARZON,high,65.00,95.00,"Multi-Factor Risk Model",2026-01-10
Dasmarinas,CALABARZON,high,80.00,75.00,"ASF Risk Predictor",2026-01-10
Biñan,CALABARZON,critical,95.00,80.00,"Environmental Risk Analyzer",2026-01-10
Dasmarinas,CALABARZON,high,63.00,91.00,"Environmental Risk Analyzer",2026-01-09
Bacoor,CALABARZON,high,80.00,89.00,"Movement Pattern Predictor",2026-01-08
Imus,CALABARZON,critical,97.00,90.00,"Movement Pattern Predictor",2026-01-08
Cainta,CALABARZON,high,79.00,85.00,"Movement Pattern Predictor",2026-01-08
Bacoor,CALABARZON,critical,98.00,94.00,"ML-Based Outbreak Forecast",2026-01-08
Angono,CALABARZON,high,66.00,88.00,"ML-Based Outbreak Forecast",2026-01-08
Tayabas,CALABARZON,medium,55.00,76.00,"Movement Pattern Predictor",2026-01-07
Dasmarinas,CALABARZON,critical,87.00,91.00,"Environmental Risk Analyzer",2026-01-07
Calamba,CALABARZON,critical,95.00,95.00,"Multi-Factor Risk Model",2026-01-07
"Batangas City",CALABARZON,critical,98.00,76.00,"Environmental Risk Analyzer",2026-01-07
"San Pedro",CALABARZON,high,69.00,86.00,"Multi-Factor Risk Model",2026-01-06
Dasmarinas,CALABARZON,critical,87.00,93.00,"ML-Based Outbreak Forecast",2026-01-06
Gumaca,CALABARZON,critical,85.00,85.00,"ASF Risk Predictor",2026-01-06
Tagaytay,CALABARZON,high,69.00,91.00,"Multi-Factor Risk Model",2026-01-06
Calamba,CALABARZON,high,79.00,85.00,"Multi-Factor Risk Model",2026-01-06
Dasmarinas,CALABARZON,critical,88.00,85.00,"ML-Based Outbreak Forecast",2026-01-06
"Cavite City",CALABARZON,high,65.00,83.00,"Movement Pattern Predictor",2026-01-05
Antipolo,CALABARZON,high,65.00,92.00,"ML-Based Outbreak Forecast",2026-01-05
Angono,CALABARZON,critical,100.00,80.00,"ASF Risk Predictor",2026-01-04
Lipa,CALABARZON,high,80.00,91.00,"Environmental Risk Analyzer",2026-01-04
"Cavite City",CALABARZON,high,80.00,88.00,"ML-Based Outbreak Forecast",2026-01-03
Tanauan,CALABARZON,critical,100.00,83.00,"ASF Risk Predictor",2026-01-03
Biñan,CALABARZON,critical,92.00,86.00,"Movement Pattern Predictor",2026-01-03
"Batangas City",CALABARZON,critical,80.00,78.00,"ML-Based Outbreak Forecast",2026-01-02
"Batangas City",CALABARZON,high,73.00,77.00,"Multi-Factor Risk Model",2026-01-02
Lipa,CALABARZON,critical,95.00,80.00,"Multi-Factor Risk Model",2026-01-02
Angono,CALABARZON,medium,56.00,80.00,"Multi-Factor Risk Model",2026-01-02
Tagaytay,CALABARZON,high,78.00,85.00,"ASF Risk Predictor",2026-01-01
Tanauan,CALABARZON,critical,88.00,91.00,"Multi-Factor Risk Model",2026-01-01
Tagaytay,CALABARZON,high,79.00,89.00,"ML-Based Outbreak Forecast",2026-01-01
"Los Baños",CALABARZON,high,75.00,85.00,"Environmental Risk Analyzer",2026-01-01
Gumaca,CALABARZON,critical,80.00,90.00,"Environmental Risk Analyzer",2026-01-01
Tayabas,CALABARZON,medium,55.00,77.00,"Movement Pattern Predictor",2026-01-01
"Los Baños",CALABARZON,high,75.00,77.00,"ML-Based Outbreak Forecast",2025-12-31
Biñan,CALABARZON,high,69.00,88.00,"Multi-Factor Risk Model",2025-12-31
Lucena,CALABARZON,critical,90.00,92.00,"ML-Based Outbreak Forecast",2025-12-31
Tagaytay,CALABARZON,high,80.00,77.00,"ASF Risk Predictor",2025-12-30
"San Pedro",CALABARZON,critical,87.00,76.00,"Environmental Risk Analyzer",2025-12-30
"Santa Rosa",CALABARZON,high,79.00,79.00,"Movement Pattern Predictor",2025-12-28
Taytay,CALABARZON,critical,86.00,78.00,"Movement Pattern Predictor",2025-12-28
Calamba,CALABARZON,critical,100.00,76.00,"ML-Based Outbreak Forecast",2025-12-28
Cainta,CALABARZON,high,70.00,87.00,"Multi-Factor Risk Model",2025-12-28
Imus,CALABARZON,high,63.00,82.00,"Multi-Factor Risk Model",2025-12-28
Taytay,CALABARZON,high,75.00,78.00,"Multi-Factor Risk Model",2025-12-27
Antipolo,CALABARZON,critical,97.00,87.00,"ASF Risk Predictor",2025-12-27
Taytay,CALABARZON,high,68.00,93.00,"ML-Based Outbreak Forecast",2025-12-27
Lucena,CALABARZON,medium,46.00,90.00,"Environmental Risk Analyzer",2025-12-26
Taytay,CALABARZON,high,70.00,80.00,"Multi-Factor Risk Model",2025-12-26
Lipa,CALABARZON,critical,99.00,81.00,"Environmental Risk Analyzer",2025-12-25
"Santa Rosa",CALABARZON,critical,90.00,85.00,"ASF Risk Predictor",2025-12-25
Antipolo,CALABARZON,high,76.00,80.00,"ASF Risk Predictor",2025-12-25
Lipa,CALABARZON,critical,80.00,88.00,"Environmental Risk Analyzer",2025-12-25
"Los Baños",CALABARZON,high,65.00,95.00,"ASF Risk Predictor",2025-12-25
Bacoor,CALABARZON,high,64.00,82.00,"ASF Risk Predictor",2025-12-24
"Cavite City",CALABARZON,high,76.00,84.00,"Multi-Factor Risk Model",2025-12-23
Imus,CALABARZON,critical,87.00,87.00,"ML-Based Outbreak Forecast",2025-12-23
Taytay,CALABARZON,high,69.00,85.00,"Environmental Risk Analyzer",2025-12-23
Tagaytay,CALABARZON,critical,85.00,92.00,"ASF Risk Predictor",2025-12-22
Bacoor,CALABARZON,high,63.00,85.00,"ASF Risk Predictor",2025-12-22
Imus,CALABARZON,critical,97.00,90.00,"Multi-Factor Risk Model",2025-12-22
Lipa,CALABARZON,high,65.00,79.00,"ASF Risk Predictor",2025-12-22
Lipa,CALABARZON,high,66.00,94.00,"ASF Risk Predictor",2025-12-22
Dasmarinas,CALABARZON,medium,55.00,75.00,"ASF Risk Predictor",2025-12-21
Tanauan,CALABARZON,critical,96.00,76.00,"Environmental Risk Analyzer",2025-12-21
Tanauan,CALABARZON,critical,100.00,91.00,"Movement Pattern Predictor",2025-12-21
Biñan,CALABARZON,medium,41.00,93.00,"Multi-Factor Risk Model",2025-12-21
Tayabas,CALABARZON,critical,95.00,94.00,"Multi-Factor Risk Model",2025-12-21
Lipa,CALABARZON,critical,89.00,76.00,"ASF Risk Predictor",2025-12-21
Bacoor,CALABARZON,critical,87.00,86.00,"ASF Risk Predictor",2025-12-20
Bacoor,CALABARZON,medium,54.00,77.00,"Environmental Risk Analyzer",2025-12-20
"Cavite City",CALABARZON,critical,100.00,94.00,"ASF Risk Predictor",2025-12-20
Dasmarinas,CALABARZON,critical,98.00,88.00,"Movement Pattern Predictor",2025-12-20
"Los Baños",CALABARZON,critical,97.00,80.00,"Movement Pattern Predictor",2025-12-19
Bacoor,CALABARZON,critical,88.00,89.00,"Movement Pattern Predictor",2025-12-19
Lucena,CALABARZON,high,66.00,85.00,"ML-Based Outbreak Forecast",2025-12-19
"Los Baños",CALABARZON,critical,97.00,91.00,"Multi-Factor Risk Model",2025-12-19
Tagaytay,CALABARZON,critical,88.00,84.00,"ASF Risk Predictor",2025-12-19
Lipa,CALABARZON,high,71.00,81.00,"Multi-Factor Risk Model",2025-12-19
Tagaytay,CALABARZON,high,79.00,83.00,"ASF Risk Predictor",2025-12-18
"Batangas City",CALABARZON,critical,96.00,79.00,"Multi-Factor Risk Model",2025-12-18
Antipolo,CALABARZON,critical,92.00,89.00,"Movement Pattern Predictor",2025-12-18
"San Pedro",CALABARZON,critical,89.00,76.00,"Multi-Factor Risk Model",2025-12-18
Tanauan,CALABARZON,critical,80.00,88.00,"Movement Pattern Predictor",2025-12-18
"Cavite City",CALABARZON,high,65.00,94.00,"ASF Risk Predictor",2025-12-18
Calamba,CALABARZON,critical,80.00,87.00,"ASF Risk Predictor",2025-12-18
Tagaytay,CALABARZON,critical,92.00,95.00,"Movement Pattern Predictor",2025-12-17
Lucena,CALABARZON,high,70.00,90.00,"ASF Risk Predictor",2025-12-17
Tagaytay,CALABARZON,critical,91.00,83.00,"Movement Pattern Predictor",2025-12-17
Angono,CALABARZON,high,65.00,90.00,"Environmental Risk Analyzer",2025-12-17
"Cavite City",CALABARZON,critical,80.00,74.00,"Multi-Factor Risk Model",2025-12-16
Tayabas,CALABARZON,critical,95.00,88.00,"Movement Pattern Predictor",2025-12-16
Tagaytay,CALABARZON,critical,87.00,76.00,"Multi-Factor Risk Model",2025-12-16
"Batangas City",CALABARZON,critical,99.00,80.00,"Movement Pattern Predictor",2025-12-16
Biñan,CALABARZON,critical,97.00,83.00,"ASF Risk Predictor",2025-12-15
Dasmarinas,CALABARZON,critical,80.00,84.00,"Environmental Risk Analyzer",2025-12-15
"Los Baños",CALABARZON,critical,80.00,82.00,"Multi-Factor Risk Model",2025-12-15
Calamba,CALABARZON,medium,55.00,86.00,"Multi-Factor Risk Model",2025-12-14
Imus,CALABARZON,critical,97.00,92.00,"Multi-Factor Risk Model",2025-12-14
Tagaytay,CALABARZON,critical,98.00,88.00,"ASF Risk Predictor",2025-12-13
"Batangas City",CALABARZON,critical,95.00,79.00,"ASF Risk Predictor",2025-12-13
Imus,CALABARZON,critical,96.00,91.00,"Movement Pattern Predictor",2025-12-13
Imus,CALABARZON,high,65.00,95.00,"ML-Based Outbreak Forecast",2025-12-13
Tagaytay,CALABARZON,high,65.00,74.00,"ML-Based Outbreak Forecast",2025-12-13
Tanauan,CALABARZON,high,65.00,85.00,"Movement Pattern Predictor",2025-12-13
Tagaytay,CALABARZON,critical,94.00,83.00,"ASF Risk Predictor",2025-12-12
Lipa,CALABARZON,critical,89.00,95.00,"Movement Pattern Predictor",2025-12-12
Antipolo,CALABARZON,high,72.00,84.00,"ML-Based Outbreak Forecast",2025-12-12
"Santa Rosa",CALABARZON,critical,87.00,89.00,"Movement Pattern Predictor",2025-12-12
Biñan,CALABARZON,high,78.00,88.00,"Environmental Risk Analyzer",2025-12-12
Tanauan,CALABARZON,high,64.00,92.00,"Multi-Factor Risk Model",2025-12-12
Biñan,CALABARZON,critical,94.00,79.00,"Multi-Factor Risk Model",2025-12-12
Calamba,CALABARZON,critical,97.00,78.00,"Movement Pattern Predictor",2025-12-11
Calamba,CALABARZON,critical,97.00,91.00,"Environmental Risk Analyzer",2025-12-11
Imus,CALABARZON,medium,55.00,94.00,"Multi-Factor Risk Model",2025-12-11
Angono,CALABARZON,high,70.00,72.00,"ASF Risk Predictor",2025-12-10
Cainta,CALABARZON,high,62.00,80.00,"ML-Based Outbreak Forecast",2025-12-10
"San Pedro",CALABARZON,high,74.00,89.00,"Movement Pattern Predictor",2025-12-10
Tanauan,CALABARZON,high,64.00,76.00,"Movement Pattern Predictor",2025-12-10
Calamba,CALABARZON,critical,97.00,91.00,"Multi-Factor Risk Model",2025-12-10
Dasmarinas,CALABARZON,critical,91.00,81.00,"Multi-Factor Risk Model",2025-12-09
Calamba,CALABARZON,critical,85.00,77.00,"ML-Based Outbreak Forecast",2025-12-09
"Cavite City",CALABARZON,high,66.00,77.00,"Multi-Factor Risk Model",2025-12-09
Angono,CALABARZON,high,62.00,82.00,"Environmental Risk Analyzer",2025-12-08
"Santa Rosa",CALABARZON,high,70.00,89.00,"Environmental Risk Analyzer",2025-12-08
Cainta,CALABARZON,critical,90.00,91.00,"Movement Pattern Predictor",2025-12-07
Angono,CALABARZON,critical,88.00,89.00,"Movement Pattern Predictor",2025-12-07
Lipa,CALABARZON,high,65.00,80.00,"Multi-Factor Risk Model",2025-12-07
Dasmarinas,CALABARZON,critical,90.00,91.00,"Multi-Factor Risk Model",2025-12-07
Taytay,CALABARZON,critical,89.00,84.00,"Movement Pattern Predictor",2025-12-07
Antipolo,CALABARZON,high,63.00,95.00,"ASF Risk Predictor",2025-12-06
Taytay,CALABARZON,critical,99.00,89.00,"ML-Based Outbreak Forecast",2025-12-06
Bacoor,CALABARZON,critical,86.00,93.00,"Environmental Risk Analyzer",2025-12-06
Bacoor,CALABARZON,high,74.00,77.00,"ASF Risk Predictor",2025-12-06
Cainta,CALABARZON,critical,86.00,86.00,"ASF Risk Predictor",2025-12-06
Tagaytay,CALABARZON,critical,80.00,84.00,"ASF Risk Predictor",2025-12-06
Gumaca,CALABARZON,high,75.00,93.00,"ML-Based Outbreak Forecast",2025-12-05
Dasmarinas,CALABARZON,high,75.00,86.00,"Environmental Risk Analyzer",2025-12-05
Biñan,CALABARZON,high,77.00,89.00,"Multi-Factor Risk Model",2025-12-05
"Santa Rosa",CALABARZON,critical,86.00,76.00,"ML-Based Outbreak Forecast",2025-12-05
Tagaytay,CALABARZON,high,72.00,89.00,"Movement Pattern Predictor",2025-12-05
"Los Baños",CALABARZON,high,75.00,83.00,"Movement Pattern Predictor",2025-12-05
"Los Baños",CALABARZON,critical,88.00,91.00,"ML-Based Outbreak Forecast",2025-12-04
"Santa Rosa",CALABARZON,high,70.00,93.00,"ASF Risk Predictor",2025-12-04
"San Pedro",CALABARZON,critical,80.00,84.00,"Multi-Factor Risk Model",2025-12-04
"Cavite City",CALABARZON,medium,55.00,85.00,"Environmental Risk Analyzer",2025-12-03
Angono,CALABARZON,high,78.00,91.00,"Multi-Factor Risk Model",2025-12-03
"San Pedro",CALABARZON,high,71.00,91.00,"Environmental Risk Analyzer",2025-12-03
Dasmarinas,CALABARZON,critical,96.00,85.00,"ASF Risk Predictor",2025-12-03
Cainta,CALABARZON,critical,93.00,82.00,"Environmental Risk Analyzer",2025-12-02
Dasmarinas,CALABARZON,high,63.00,83.00,"Environmental Risk Analyzer",2025-12-02
Bacoor,CALABARZON,high,73.00,88.00,"ML-Based Outbreak Forecast",2025-12-02
Lucena,CALABARZON,critical,95.00,81.00,"Movement Pattern Predictor",2025-12-02
Taytay,CALABARZON,critical,88.00,83.00,"Multi-Factor Risk Model",2025-12-02
"Batangas City",CALABARZON,high,75.00,82.00,"ASF Risk Predictor",2025-12-02
Cainta,CALABARZON,high,70.00,87.00,"ML-Based Outbreak Forecast",2025-12-01
"Batangas City",CALABARZON,critical,100.00,76.00,"Multi-Factor Risk Model",2025-12-01
Tayabas,CALABARZON,critical,97.00,86.00,"ML-Based Outbreak Forecast",2025-12-01
Lipa,CALABARZON,critical,98.00,85.00,"Movement Pattern Predictor",2025-12-01
Angono,CALABARZON,high,70.00,82.00,"Environmental Risk Analyzer",2025-12-01
Taytay,CALABARZON,high,60.00,79.00,"ML-Based Outbreak Forecast",2025-11-30
Bacoor,CALABARZON,medium,48.00,77.00,"ML-Based Outbreak Forecast",2025-11-29
Angono,CALABARZON,high,78.00,75.00,"Environmental Risk Analyzer",2025-11-29
Dasmarinas,CALABARZON,high,60.00,89.00,"Movement Pattern Predictor",2025-11-29
"Cavite City",CALABARZON,high,77.00,81.00,"Movement Pattern Predictor",2025-11-29
Lucena,CALABARZON,high,71.00,90.00,"ML-Based Outbreak Forecast",2025-11-29
Tagaytay,CALABARZON,critical,80.00,80.00,"Environmental Risk Analyzer",2025-11-29
Lipa,CALABARZON,critical,90.00,77.00,"ASF Risk Predictor",2025-11-28
Tagaytay,CALABARZON,high,67.00,84.00,"Movement Pattern Predictor",2025-11-28
Bacoor,CALABARZON,medium,58.00,78.00,"Movement Pattern Predictor",2025-11-27
Lipa,CALABARZON,critical,99.00,89.00,"Environmental Risk Analyzer",2025-11-27
"Los Baños",CALABARZON,high,75.00,81.00,"ML-Based Outbreak Forecast",2025-11-27
Tagaytay,CALABARZON,medium,55.00,83.00,"Multi-Factor Risk Model",2025-11-27
Calamba,CALABARZON,critical,90.00,77.00,"ASF Risk Predictor",2025-11-27
Dasmarinas,CALABARZON,high,65.00,94.00,"Environmental Risk Analyzer",2025-11-27
Dasmarinas,CALABARZON,medium,55.00,74.00,"ML-Based Outbreak Forecast",2025-11-26
Lucena,CALABARZON,critical,92.00,91.00,"Environmental Risk Analyzer",2025-11-26
Lipa,CALABARZON,high,68.00,83.00,"Movement Pattern Predictor",2025-11-26
Antipolo,CALABARZON,high,67.00,94.00,"Environmental Risk Analyzer",2025-11-26
"Batangas City",CALABARZON,critical,89.00,95.00,"Movement Pattern Predictor",2025-11-25
"Santa Rosa",CALABARZON,medium,55.00,70.00,"ASF Risk Predictor",2025-11-25
"Cavite City",CALABARZON,medium,54.00,89.00,"Environmental Risk Analyzer",2025-11-24
"Santa Rosa",CALABARZON,high,67.00,77.00,"ASF Risk Predictor",2025-11-24
"San Pedro",CALABARZON,high,78.00,85.00,"Movement Pattern Predictor",2025-11-23
Taytay,CALABARZON,high,65.00,92.00,"Environmental Risk Analyzer",2025-11-23
Antipolo,CALABARZON,critical,80.00,87.00,"Environmental Risk Analyzer",2025-11-23
Bacoor,CALABARZON,high,71.00,90.00,"Multi-Factor Risk Model",2025-11-22
Bacoor,CALABARZON,critical,95.00,88.00,"ASF Risk Predictor",2025-11-22
Lipa,CALABARZON,high,75.00,79.00,"ML-Based Outbreak Forecast",2025-11-22
Tanauan,CALABARZON,high,70.00,90.00,"Multi-Factor Risk Model",2025-11-22
Imus,CALABARZON,high,74.00,93.00,"Environmental Risk Analyzer",2025-11-21
Tayabas,CALABARZON,medium,42.00,75.00,"Movement Pattern Predictor",2025-11-21
Dasmarinas,CALABARZON,high,61.00,95.00,"Environmental Risk Analyzer",2025-11-20
Tayabas,CALABARZON,high,67.00,94.00,"Multi-Factor Risk Model",2025-11-20
"Cavite City",CALABARZON,critical,94.00,79.00,"Environmental Risk Analyzer",2025-11-20
Taytay,CALABARZON,high,77.00,77.00,"Multi-Factor Risk Model",2025-11-20
Taytay,CALABARZON,critical,88.00,93.00,"Multi-Factor Risk Model",2025-11-20
Lucena,CALABARZON,medium,55.00,76.00,"Multi-Factor Risk Model",2025-11-20
Taytay,CALABARZON,medium,55.00,88.00,"Multi-Factor Risk Model",2025-11-20
"Batangas City",CALABARZON,high,74.00,85.00,"Multi-Factor Risk Model",2025-11-19
"Cavite City",CALABARZON,critical,97.00,75.00,"Movement Pattern Predictor",2025-11-19
"San Pedro",CALABARZON,critical,92.00,84.00,"ASF Risk Predictor",2025-11-19
Dasmarinas,CALABARZON,critical,95.00,94.00,"Environmental Risk Analyzer",2025-11-18
Antipolo,CALABARZON,critical,100.00,86.00,"Multi-Factor Risk Model",2025-11-18
Imus,CALABARZON,critical,91.00,95.00,"ASF Risk Predictor",2025-11-18
Gumaca,CALABARZON,high,66.00,83.00,"Environmental Risk Analyzer",2025-11-18
Lipa,CALABARZON,high,75.00,70.00,"Multi-Factor Risk Model",2025-11-18
Cainta,CALABARZON,high,65.00,93.00,"Environmental Risk Analyzer",2025-11-18
Bacoor,CALABARZON,high,65.00,90.00,"ASF Risk Predictor",2025-11-17
Taytay,CALABARZON,high,70.00,78.00,"ASF Risk Predictor",2025-11-17
Angono,CALABARZON,medium,51.00,90.00,"ASF Risk Predictor",2025-11-17
Lipa,CALABARZON,critical,86.00,77.00,"ML-Based Outbreak Forecast",2025-11-17
Lucena,CALABARZON,high,62.00,80.00,"Movement Pattern Predictor",2025-11-17
"Los Baños",CALABARZON,critical,86.00,84.00,"ML-Based Outbreak Forecast",2025-11-16
"Cavite City",CALABARZON,high,67.00,83.00,"Multi-Factor Risk Model",2025-11-15
Tagaytay,CALABARZON,critical,96.00,84.00,"ML-Based Outbreak Forecast",2025-11-15
"Los Baños",CALABARZON,critical,96.00,79.00,"ML-Based Outbreak Forecast",2025-11-15
Biñan,CALABARZON,critical,89.00,86.00,"Multi-Factor Risk Model",2025-11-15
"Batangas City",CALABARZON,critical,98.00,84.00,"Multi-Factor Risk Model",2025-11-15
Calamba,CALABARZON,high,65.00,92.00,"Movement Pattern Predictor",2025-11-15
Gumaca,CALABARZON,high,65.00,90.00,"ASF Risk Predictor",2025-11-14
"Los Baños",CALABARZON,high,65.00,87.00,"Multi-Factor Risk Model",2025-11-13
Taytay,CALABARZON,critical,90.00,86.00,"Movement Pattern Predictor",2025-11-13
