outbreak_code,location_name,latitude,longitude,province,city,barangay,farm_name,farm_type,outbreak_date,reported_date,confirmed_date,status,total_pigs_affected,total_pigs_mortality,total_pigs_depopulated,severity_level,source_of_infection,clinical_signs,laboratory_confirmed,lab_confirmation_date,containment_measures,notes,reported_by
OB202408290001,Taysan Farm 6,14.0441,120.8441,CALABARZON,Taysan,Barangay 4,Taysan Farm 6,commercial,2024-08-29,2024-08-29 00:00:00,2024-08-30 00:00:00,resolved,12,6,6,low,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2024-08-30 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202410040002,Ibaan Farm 98,14.0907,120.9907,CALABARZON,Ibaan,Barangay 2,Ibaan Farm 98,commercial,2024-10-04,2024-10-06 00:00:00,2024-10-07 00:00:00,confirmed,120,31,89,medium,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202406260003,Alitagtag Farm 98,14.0489,120.8489,CALABARZON,Alitagtag,Barangay 31,Alitagtag Farm 98,backyard,2024-06-26,2024-06-28 00:00:00,2024-07-01 00:00:00,contained,449,170,279,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202502030004,Cuenca Farm 98,14.0351,120.8351,CALABARZON,Cuenca,Barangay 12,Cuenca Farm 98,commercial,2025-02-03,2025-02-05 00:00:00,2025-02-07 00:00:00,confirmed,255,147,108,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202411170005,Bacoor Farm 78,14.4591,120.9345,CALABARZON,Bacoor,Barangay 7,Bacoor Farm 78,semi-commercial,2024-11-17,2024-11-18 00:00:00,2024-11-21 00:00:00,resolved,259,132,127,high,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2024-11-21 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202502150006,Imus Farm 74,14.4297,120.9365,CALABARZON,Imus,Barangay 23,Imus Farm 74,backyard,2025-02-15,2025-02-17 00:00:00,2025-02-20 00:00:00,contained,46,19,27,low,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-02-20 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202406040007,Dasmarinas Farm 99,14.3294,120.9369,CALABARZON,Dasmarinas,Barangay 28,Dasmarinas Farm 99,backyard,2024-06-04,2024-06-06 00:00:00,2024-06-07 00:00:00,resolved,350,164,186,high,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2024-06-07 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202405120008,General Trias Farm 66,14.3869,120.8817,CALABARZON,General Trias,Barangay 1,General Trias Farm 66,commercial,2024-05-12,2024-05-13 00:00:00,2024-05-16 00:00:00,contained,431,185,246,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202411060009,Trece Martires Farm 79,14.2833,120.8667,CALABARZON,Trece Martires,Barangay 17,Trece Martires Farm 79,semi-commercial,2024-11-06,2024-11-07 00:00:00,2024-11-08 00:00:00,confirmed,58,23,35,medium,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2024-11-08 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202402110010,Tagaytay Farm 38,14.1000,120.9333,CALABARZON,Tagaytay,Barangay 22,Tagaytay Farm 38,semi-commercial,2024-02-11,2024-02-12 00:00:00,2024-02-13 00:00:00,resolved,237,75,162,high,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2024-02-13 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202402070011,Silang Farm 2,14.2306,120.9742,CALABARZON,Silang,Barangay 29,Silang Farm 2,backyard,2024-02-07,2024-02-09 00:00:00,2024-02-10 00:00:00,contained,367,132,235,high,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2024-02-10 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202408250012,Cavite City Farm 34,14.4793,120.8970,CALABARZON,Cavite City,Barangay 38,Cavite City Farm 34,semi-commercial,2024-08-25,2024-08-26 00:00:00,2024-08-27 00:00:00,resolved,205,59,146,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202402070013,Naic Farm 71,14.3200,120.7700,CALABARZON,Naic,Barangay 47,Naic Farm 71,semi-commercial,2024-02-07,2024-02-08 00:00:00,2024-02-11 00:00:00,contained,175,126,49,medium,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2024-02-11 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202402020014,Kawit Farm 42,14.4444,120.9017,CALABARZON,Kawit,Barangay 34,Kawit Farm 42,backyard,2024-02-02,2024-02-02 00:00:00,2024-02-03 00:00:00,contained,367,242,125,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202508250015,Noveleta Farm 83,14.0519,120.8519,CALABARZON,Noveleta,Barangay 24,Noveleta Farm 83,semi-commercial,2025-08-25,2025-08-25 00:00:00,2025-08-26 00:00:00,resolved,109,52,57,medium,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202508280016,Rosario Farm 2,14.0407,120.9407,CALABARZON,Rosario,Barangay 25,Rosario Farm 2,backyard,2025-08-28,2025-08-28 00:00:00,2025-08-31 00:00:00,contained,377,218,159,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202509100017,General Mariano Alvarez Farm 56,14.0394,120.8394,CALABARZON,General Mariano Alvarez,Barangay 8,General Mariano Alvarez Farm 56,backyard,2025-09-10,2025-09-10 00:00:00,2025-09-11 00:00:00,contained,249,57,192,high,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-09-11 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202508090018,Calamba Farm 63,14.2117,121.1653,CALABARZON,Calamba,Barangay 15,Calamba Farm 63,semi-commercial,2025-08-09,2025-08-11 00:00:00,2025-08-12 00:00:00,confirmed,170,113,57,medium,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202508170019,Santa Rosa Farm 92,14.3147,121.1094,CALABARZON,Santa Rosa,Barangay 16,Santa Rosa Farm 92,backyard,2025-08-17,2025-08-19 00:00:00,2025-08-21 00:00:00,confirmed,248,183,65,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202509060020,San Pedro Farm 50,14.3590,121.0573,CALABARZON,San Pedro,Barangay 20,San Pedro Farm 50,backyard,2025-09-06,2025-09-08 00:00:00,2025-09-10 00:00:00,confirmed,97,67,30,medium,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202509060021,Biñan Farm 35,14.3328,121.0861,CALABARZON,Biñan,Barangay 28,Biñan Farm 35,semi-commercial,2025-09-06,2025-09-07 00:00:00,2025-09-08 00:00:00,resolved,407,85,322,high,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-09-08 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202510060022,Los Baños Farm 81,14.1694,121.2417,CALABARZON,Los Baños,Barangay 26,Los Baños Farm 81,backyard,2025-10-06,2025-10-06 00:00:00,2025-10-07 00:00:00,contained,283,65,218,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202508040023,Cabuyao Farm 37,14.0366,120.9366,CALABARZON,Cabuyao,Barangay 21,Cabuyao Farm 37,commercial,2025-08-04,2025-08-06 00:00:00,2025-08-08 00:00:00,contained,13,4,9,low,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-08-08 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202509140024,San Pablo Farm 20,14.0879,120.9879,CALABARZON,San Pablo,Barangay 33,San Pablo Farm 20,semi-commercial,2025-09-14,2025-09-15 00:00:00,2025-09-18 00:00:00,resolved,222,68,154,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202508190025,Sta. Cruz Farm 92,14.0840,120.8840,CALABARZON,Sta. Cruz,Barangay 10,Sta. Cruz Farm 92,commercial,2025-08-19,2025-08-20 00:00:00,2025-08-23 00:00:00,resolved,307,202,105,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202508120026,Pagsanjan Farm 38,14.0147,120.9147,CALABARZON,Pagsanjan,Barangay 29,Pagsanjan Farm 38,commercial,2025-08-12,2025-08-12 00:00:00,2025-08-13 00:00:00,confirmed,443,279,164,high,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-08-13 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202509070027,Nagcarlan Farm 13,14.0614,120.8614,CALABARZON,Nagcarlan,Barangay 26,Nagcarlan Farm 13,commercial,2025-09-07,2025-09-07 00:00:00,2025-09-09 00:00:00,resolved,61,47,14,medium,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-09-09 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202507220028,Liliw Farm 42,14.0569,120.8569,CALABARZON,Liliw,Barangay 3,Liliw Farm 42,commercial,2025-07-22,2025-07-24 00:00:00,2025-07-26 00:00:00,confirmed,121,49,72,medium,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202508030029,Majayjay Farm 98,14.0491,120.8491,CALABARZON,Majayjay,Barangay 4,Majayjay Farm 98,backyard,2025-08-03,2025-08-04 00:00:00,2025-08-06 00:00:00,contained,408,102,306,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202508070030,Alaminos Farm 59,14.0797,120.9797,CALABARZON,Alaminos,Barangay 28,Alaminos Farm 59,backyard,2025-08-07,2025-08-09 00:00:00,2025-08-12 00:00:00,contained,426,217,209,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202510110031,Lucena Farm 60,13.9374,121.6113,CALABARZON,Lucena,Barangay 8,Lucena Farm 60,commercial,2025-10-11,2025-10-13 00:00:00,2025-10-16 00:00:00,confirmed,21,4,17,low,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-10-16 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202509060032,Tayabas Farm 46,14.0947,120.8947,CALABARZON,Tayabas,Barangay 28,Tayabas Farm 46,commercial,2025-09-06,2025-09-08 00:00:00,2025-09-09 00:00:00,contained,36,26,10,low,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202509040033,Gumaca Farm 92,14.0787,120.9787,CALABARZON,Gumaca,Barangay 22,Gumaca Farm 92,commercial,2025-09-04,2025-09-04 00:00:00,2025-09-06 00:00:00,resolved,9,2,7,low,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202511170034,Sariaya Farm 53,14.0027,120.8027,CALABARZON,Sariaya,Barangay 48,Sariaya Farm 53,commercial,2025-11-17,2025-11-19 00:00:00,2025-11-22 00:00:00,confirmed,297,234,63,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202512250035,Candelaria Farm 14,14.0656,120.8656,CALABARZON,Candelaria,Barangay 30,Candelaria Farm 14,commercial,2025-12-25,2025-12-25 00:00:00,2025-12-27 00:00:00,resolved,393,86,307,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202511130036,Tiaong Farm 16,14.0655,120.9655,CALABARZON,Tiaong,Barangay 24,Tiaong Farm 16,backyard,2025-11-13,2025-11-15 00:00:00,2025-11-16 00:00:00,confirmed,302,172,130,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202511290037,Dolores Farm 56,14.0616,120.8616,CALABARZON,Dolores,Barangay 49,Dolores Farm 56,backyard,2025-11-29,2025-11-29 00:00:00,2025-12-01 00:00:00,contained,111,74,37,medium,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-12-01 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202601010038,Lopez Farm 32,14.0144,120.8144,CALABARZON,Lopez,Barangay 6,Lopez Farm 32,commercial,2026-01-01,2026-01-01 00:00:00,2026-01-02 00:00:00,contained,340,187,153,high,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2026-01-02 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202601100039,Antipolo Farm 77,14.5887,121.1754,CALABARZON,Antipolo,Barangay 5,Antipolo Farm 77,commercial,2026-01-10,2026-01-10 00:00:00,2026-01-13 00:00:00,confirmed,383,80,303,high,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2026-01-13 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202511120040,Cainta Farm 32,14.0099,120.8099,CALABARZON,Cainta,Barangay 30,Cainta Farm 32,backyard,2025-11-12,2025-11-13 00:00:00,2025-11-15 00:00:00,confirmed,73,45,28,medium,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-11-15 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202511280041,Taytay Farm 44,14.0003,120.9003,CALABARZON,Taytay,Barangay 50,Taytay Farm 44,commercial,2025-11-28,2025-11-28 00:00:00,2025-11-30 00:00:00,contained,155,106,49,medium,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-11-30 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202512220042,Angono Farm 23,14.0185,120.9185,CALABARZON,Angono,Barangay 17,Angono Farm 23,commercial,2025-12-22,2025-12-24 00:00:00,2025-12-25 00:00:00,confirmed,343,147,196,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202511280043,Binangonan Farm 37,14.0397,120.8397,CALABARZON,Binangonan,Barangay 9,Binangonan Farm 37,backyard,2025-11-28,2025-11-30 00:00:00,2025-12-02 00:00:00,confirmed,262,96,166,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202511280044,San Mateo Farm 98,14.0943,120.8943,CALABARZON,San Mateo,Barangay 6,San Mateo Farm 98,semi-commercial,2025-11-28,2025-11-28 00:00:00,2025-12-01 00:00:00,contained,45,30,15,low,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-12-01 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202512100045,Rodriguez Farm 30,14.0264,120.8264,CALABARZON,Rodriguez,Barangay 19,Rodriguez Farm 30,commercial,2025-12-10,2025-12-12 00:00:00,2025-12-15 00:00:00,confirmed,226,135,91,high,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-12-15 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
