location_name,latitude,longitude,province,city,barangay,farm_name,farm_type,outbreak_date,reported_date,status,total_pigs_affected,total_pigs_mortality,total_pigs_depopulated,severity_level
"Dasmarinas Area 375",14.3324,120.8717,CALABARZON,Dasmarinas,"Barangay 1","Farm 375 - Dasmarinas",commercial,2023-02-14,"2023-02-14 00:00:00",resolved,434,218,275,medium
"Antipolo Area 376",14.6142,121.2733,CALABARZON,Antipolo,"San Roque",,backyard,2023-10-15,"2023-10-16 03:00:00",confirmed,244,195,85,
"Batangas City Area 377",13.7975,120.9833,CALABARZON,"Batangas City",Pangarap,,commercial,2024-10-14,"2024-10-16 15:00:00",suspected,78,60,14,low
"Batangas City Area 378",13.7015,121.0383,CALABARZON,"Batangas City",Masagana,"Farm 378 - Batangas City",commercial,2023-05-26,"2023-05-27 10:00:00",false_alarm,419,264,40,low
"Lucena Area 379",13.9923,121.6287,CALABARZON,Lucena,"Barangay 3",,wild_boar,2024-08-16,"2024-08-17 15:00:00",contained,40,27,15,high
"Angono Area 380",14.5856,121.0884,CALABARZON,Angono,"Bagong Silang","Farm 380 - Angono",commercial,2023-12-08,"2023-12-09 07:00:00",suspected,46,17,44,low
"Calamba Area 381",14.2411,121.2383,CALABARZON,Calamba,Villa,,commercial,2024-05-28,"2024-05-28 12:00:00",contained,103,79,45,medium
"Antipolo Area 382",14.6752,121.2713,CALABARZON,Antipolo,"Sta. Ana","Farm 382 - Antipolo",semi-commercial,2023-04-27,"2023-04-29 08:00:00",false_alarm,279,160,97,critical
"Antipolo Area 383",14.6562,121.1433,CALABARZON,Antipolo,"Bagong Silang","Farm 383 - Antipolo",wild_boar,2024-08-27,"2024-08-28 17:00:00",false_alarm,90,10,36,medium
"Lucena Area 384",13.9483,121.7057,CALABARZON,Lucena,"San Isidro",,semi-commercial,2023-06-06,"2023-06-06 22:00:00",confirmed,146,23,34,critical
"Antipolo Area 385",14.5042,121.1033,CALABARZON,Antipolo,"Sta. Ana","Farm 385 - Antipolo",semi-commercial,2023-08-07,"2023-08-09 13:00:00",contained,67,5,0,
"Tagaytay Area 386",14.182,120.8623,CALABARZON,Tagaytay,Mabuhay,,wild_boar,2023-09-11,"2023-09-13 17:00:00",confirmed,233,124,168,
"Cavite City Area 387",14.4113,120.973,CALABARZON,"Cavite City",Masagana,,commercial,2023-12-04,"2023-12-05 14:00:00",suspected,408,194,304,
"Cavite City Area 388",14.5663,120.946,CALABARZON,"Cavite City","Sta. Cruz",,commercial,2023-12-01,"2023-12-01 03:00:00",suspected,268,182,16,high
"Santa Rosa Area 389",14.2257,121.1587,CALABARZON,"Santa Rosa",Sampaguita,"Farm 389 - Santa Rosa",backyard,2023-05-13,"2023-05-13 10:00:00",resolved,286,202,111,high
"Santa Rosa Area 390",14.2867,121.0337,CALABARZON,"Santa Rosa",Masagana,,wild_boar,2023-07-19,"2023-07-19 18:00:00",confirmed,55,34,18,high
"Imus Area 391",14.4407,120.9707,CALABARZON,Imus,"San Antonio",,semi-commercial,2023-07-18,"2023-07-18 09:00:00",resolved,182,38,70,high
"Imus Area 392",14.4957,121.0217,CALABARZON,Imus,Mabuhay,"Farm 392 - Imus",wild_boar,2023-06-04,"2023-06-04 16:00:00",suspected,194,115,162,high
"Taytay Area 393",14.6437,121.1213,CALABARZON,Taytay,Pangarap,"Farm 393 - Taytay",commercial,2024-03-02,"2024-03-02 20:00:00",suspected,55,43,0,high
"Angono Area 394",14.5026,121.0734,CALABARZON,Angono,Pangarap,"Farm 394 - Angono",semi-commercial,2024-06-23,"2024-06-23 11:00:00",false_alarm,297,152,266,
"Batangas City Area 395",13.7955,121.0473,CALABARZON,"Batangas City","Barangay 2",,backyard,2024-12-19,"2024-12-20 21:00:00",contained,143,17,122,low
"Lipa Area 396",13.9007,121.1823,CALABARZON,Lipa,"Sta. Cruz","Farm 396 - Lipa",wild_boar,2024-05-08,"2024-05-10 17:00:00",resolved,364,181,189,
"Tayabas Area 397",13.9577,121.5433,CALABARZON,Tayabas,Mabuhay,,wild_boar,2023-11-17,"2023-11-17 21:00:00",suspected,479,105,153,critical
"Bacoor Area 398",14.3941,120.9378,CALABARZON,Bacoor,Poblacion,"Farm 398 - Bacoor",semi-commercial,2023-12-20,"2023-12-21 01:00:00",suspected,245,28,110,high
"Los Baños Area 399",14.2247,121.2403,CALABARZON,"Los Baños",Masagana,"Farm 399 - Los Baños",wild_boar,2023-07-11,"2023-07-11 05:00:00",suspected,489,93,203,medium
"Calamba Area 400",14.1931,121.0863,CALABARZON,Calamba,Bagumbayan,"Farm 400 - Calamba",wild_boar,2023-05-26,"2023-05-27 12:00:00",confirmed,330,9,215,critical
"Calamba Area 401",14.2521,121.1633,CALABARZON,Calamba,Bagumbayan,,backyard,2023-07-16,"2023-07-19 00:00:00",resolved,167,39,127,
"Cainta Area 402",14.4971,121.1732,CALABARZON,Cainta,,"Farm 402 - Cainta",wild_boar,2023-05-17,"2023-05-18 02:00:00",resolved,77,7,27,
"Gumaca Area 403",13.9037,122.039,CALABARZON,Gumaca,Maligaya,,semi-commercial,2023-11-27,"2023-11-29 11:00:00",resolved,410,21,101,low
"Bacoor Area 404",14.4331,121.0278,CALABARZON,Bacoor,"Barangay 3","Farm 404 - Bacoor",wild_boar,2024-02-17,"2024-02-19 17:00:00",confirmed,12,1,0,
"Cainta Area 405",14.5331,121.1152,CALABARZON,Cainta,"Barangay 3","Farm 405 - Cainta",backyard,2024-01-21,"2024-01-23 23:00:00",confirmed,176,46,20,
"Santa Rosa Area 406",14.3147,121.1737,CALABARZON,"Santa Rosa",,,semi-commercial,2024-06-29,"2024-06-30 16:00:00",suspected,441,44,214,high
"Biñan Area 407",14.4223,121.1813,CALABARZON,Biñan,"Barangay 2",,wild_boar,2023-12-04,"2023-12-05 00:00:00",false_alarm,335,80,327,medium
"Santa Rosa Area 408",14.2287,121.0927,CALABARZON,"Santa Rosa","Sta. Ana","Farm 408 - Santa Rosa",wild_boar,2024-07-11,"2024-07-12 12:00:00",confirmed,332,60,248,
"Tagaytay Area 409",14.185,120.8633,CALABARZON,Tagaytay,Maligaya,"Farm 409 - Tagaytay",wild_boar,2023-07-13,"2023-07-15 23:00:00",suspected,259,4,42,
"Taytay Area 410",14.5897,121.1443,CALABARZON,Taytay,Poblacion,,wild_boar,2024-05-19,"2024-05-19 12:00:00",confirmed,250,2,65,
"Angono Area 411",14.4836,121.1074,CALABARZON,Angono,Bagumbayan,,semi-commercial,2023-02-24,"2023-02-26 19:00:00",suspected,289,127,254,
"Tagaytay Area 412",14.102,120.9553,CALABARZON,Tagaytay,"San Miguel","Farm 412 - Tagaytay",backyard,2023-11-17,"2023-11-18 17:00:00",contained,293,233,282,
"Dasmarinas Area 413",14.2594,120.9707,CALABARZON,Dasmarinas,"San Jose",,semi-commercial,2023-06-21,"2023-06-22 17:00:00",suspected,41,5,5,medium
"Dasmarinas Area 414",14.3944,120.8907,CALABARZON,Dasmarinas,"Barangay 1","Farm 414 - Dasmarinas",semi-commercial,2023-02-08,"2023-02-09 15:00:00",false_alarm,476,206,74,high
"Dasmarinas Area 415",14.2894,120.8657,CALABARZON,Dasmarinas,Poblacion,"Farm 415 - Dasmarinas",backyard,2024-09-10,"2024-09-10 02:00:00",contained,133,8,100,
"Lipa Area 416",13.9217,121.0643,CALABARZON,Lipa,"San Antonio","Farm 416 - Lipa",backyard,2024-07-21,"2024-07-22 03:00:00",false_alarm,273,143,93,
"Angono Area 417",14.5116,121.0644,CALABARZON,Angono,,"Farm 417 - Angono",commercial,2024-01-28,"2024-01-30 19:00:00",contained,190,149,59,high
"Tanauan Area 418",14.1353,121.175,CALABARZON,Tanauan,"Sta. Ana",,backyard,2023-05-26,"2023-05-26 16:00:00",contained,315,207,107,low
"San Pedro Area 419",14.4387,121.104,CALABARZON,"San Pedro","San Miguel","Farm 419 - San Pedro",backyard,2023-09-26,"2023-09-27 20:00:00",false_alarm,415,92,346,medium
"Antipolo Area 420",14.6442,121.2153,CALABARZON,Antipolo,"San Roque","Farm 420 - Antipolo",commercial,2024-06-27,"2024-06-28 02:00:00",confirmed,196,43,73,
"Biñan Area 421",14.3103,120.9853,CALABARZON,Biñan,"Sta. Ana",,semi-commercial,2024-05-20,"2024-05-20 02:00:00",suspected,204,41,138,low
"Santa Rosa Area 422",14.2577,121.1427,CALABARZON,"Santa Rosa","Barangay 3","Farm 422 - Santa Rosa",wild_boar,2023-03-14,"2023-03-16 11:00:00",suspected,149,103,31,high
"Antipolo Area 423",14.6212,121.1433,CALABARZON,Antipolo,,"Farm 423 - Antipolo",backyard,2024-12-30,"2024-12-30 19:00:00",false_alarm,210,95,36,
"Imus Area 424",14.3657,121.0007,CALABARZON,Imus,,"Farm 424 - Imus",commercial,2024-10-02,"2024-10-02 19:00:00",false_alarm,488,170,270,medium
"Biñan Area 425",14.3023,121.0743,CALABARZON,Biñan,,"Farm 425 - Biñan",commercial,2024-02-23,"2024-02-24 19:00:00",suspected,403,71,261,low
"San Pedro Area 426",14.4107,121.13,CALABARZON,"San Pedro","Bagong Silang","Farm 426 - San Pedro",backyard,2023-08-07,"2023-08-08 18:00:00",suspected,88,54,61,low
"Lipa Area 427",13.9437,121.1563,CALABARZON,Lipa,"San Isidro",,wild_boar,2024-12-17,"2024-12-19 07:00:00",suspected,99,65,44,
"Cainta Area 428",14.6121,121.0752,CALABARZON,Cainta,"Sta. Cruz",,backyard,2024-06-09,"2024-06-09 16:00:00",resolved,177,53,120,
"Tagaytay Area 429",14.073,120.9283,CALABARZON,Tagaytay,"San Antonio","Farm 429 - Tagaytay",semi-commercial,2023-09-18,"2023-09-20 14:00:00",contained,333,23,324,medium
"Dasmarinas Area 430",14.4004,120.9057,CALABARZON,Dasmarinas,"San Jose","Farm 430 - Dasmarinas",semi-commercial,2024-11-14,"2024-11-16 13:00:00",confirmed,44,25,1,
"Santa Rosa Area 431",14.3357,121.2047,CALABARZON,"Santa Rosa","San Miguel","Farm 431 - Santa Rosa",semi-commercial,2023-06-21,"2023-06-21 11:00:00",resolved,248,180,126,low
"Lipa Area 432",13.8807,121.2523,CALABARZON,Lipa,"Sta. Maria","Farm 432 - Lipa",wild_boar,2023-03-03,"2023-03-05 10:00:00",false_alarm,158,80,127,high
"Gumaca Area 433",13.8357,122.196,CALABARZON,Gumaca,Masagana,"Farm 433 - Gumaca",wild_boar,2023-08-02,"2023-08-03 13:00:00",false_alarm,131,104,107,
"Cavite City Area 434",14.4323,120.956,CALABARZON,"Cavite City","San Isidro","Farm 434 - Cavite City",commercial,2023-06-08,"2023-06-08 23:00:00",false_alarm,420,289,410,medium
"Cavite City Area 435",14.4033,120.911,CALABARZON,"Cavite City","Barangay 1","Farm 435 - Cavite City",semi-commercial,2024-12-24,"2024-12-24 15:00:00",confirmed,48,31,8,critical
"Los Baños Area 436",14.0667,121.1743,CALABARZON,"Los Baños",Poblacion,,semi-commercial,2023-06-06,"2023-06-07 02:00:00",confirmed,55,37,52,critical
"Antipolo Area 437",14.5262,121.1423,CALABARZON,Antipolo,"Sta. Cruz","Farm 437 - Antipolo",wild_boar,2024-12-31,"2025-01-02 21:00:00",false_alarm,199,139,187,medium
"Biñan Area 438",14.4233,121.0423,CALABARZON,Biñan,"San Miguel","Farm 438 - Biñan",backyard,2024-02-22,"2024-02-23 15:00:00",contained,19,0,9,critical
"Bacoor Area 439",14.4241,120.9258,CALABARZON,Bacoor,,,backyard,2024-12-26,"2024-12-28 00:00:00",suspected,79,6,5,
"Gumaca Area 440",13.8677,122.168,CALABARZON,Gumaca,,"Farm 440 - Gumaca",semi-commercial,2023-07-04,"2023-07-04 23:00:00",suspected,35,7,35,high
"Los Baños Area 441",14.1577,121.1773,CALABARZON,"Los Baños","Sta. Cruz","Farm 441 - Los Baños",backyard,2023-07-14,"2023-07-14 00:00:00",confirmed,347,17,268,low
"Tayabas Area 442",13.9767,121.6303,CALABARZON,Tayabas,"Barangay 1","Farm 442 - Tayabas",backyard,2024-02-07,"2024-02-08 12:00:00",resolved,326,223,130,
"Lipa Area 443",14.0417,121.2373,CALABARZON,Lipa,"San Jose","Farm 443 - Lipa",semi-commercial,2024-09-20,"2024-09-22 09:00:00",confirmed,175,52,33,
"Imus Area 444",14.5137,120.8507,CALABARZON,Imus,,"Farm 444 - Imus",semi-commercial,2024-08-20,"2024-08-21 14:00:00",resolved,482,229,161,medium
"Batangas City Area 445",13.6785,121.0823,CALABARZON,"Batangas City",Mabuhay,,commercial,2023-11-27,"2023-11-29 12:00:00",contained,263,144,101,medium
"Tanauan Area 446",14.0153,121.179,CALABARZON,Tanauan,"Barangay 2","Farm 446 - Tanauan",semi-commercial,2023-08-12,"2023-08-14 23:00:00",confirmed,17,6,8,critical
"Bacoor Area 447",14.5011,121.0048,CALABARZON,Bacoor,,,wild_boar,2023-02-08,"2023-02-08 05:00:00",false_alarm,362,138,23,
"Tayabas Area 448",14.0927,121.6343,CALABARZON,Tayabas,Mabuhay,"Farm 448 - Tayabas",semi-commercial,2023-03-17,"2023-03-19 02:00:00",contained,199,46,116,medium
"Cavite City Area 449",14.4693,120.826,CALABARZON,"Cavite City",,"Farm 449 - Cavite City",semi-commercial,2023-05-30,"2023-05-31 15:00:00",suspected,314,110,267,low
"Tanauan Area 450",14.1733,121.223,CALABARZON,Tanauan,Bagumbayan,"Farm 450 - Tanauan",wild_boar,2024-10-09,"2024-10-11 18:00:00",contained,451,128,450,critical
"Taytay Area 451",14.5527,121.1293,CALABARZON,Taytay,Maligaya,,wild_boar,2023-10-23,"2023-10-25 15:00:00",resolved,354,145,165,
"Antipolo Area 452",14.5032,121.1333,CALABARZON,Antipolo,"San Roque",,semi-commercial,2024-07-11,"2024-07-12 00:00:00",suspected,232,70,202,medium
"Calamba Area 453",14.1701,121.2443,CALABARZON,Calamba,"Bagong Silang","Farm 453 - Calamba",wild_boar,2024-01-14,"2024-01-16 03:00:00",false_alarm,100,32,55,high
"Los Baños Area 454",14.0927,121.3163,CALABARZON,"Los Baños",,"Farm 454 - Los Baños",backyard,2023-06-18,"2023-06-18 07:00:00",resolved,382,122,112,
"Taytay Area 455",14.5437,121.1233,CALABARZON,Taytay,"Sta. Cruz",,semi-commercial,2023-10-10,"2023-10-11 22:00:00",confirmed,487,213,115,
"Tagaytay Area 456",14.158,120.8513,CALABARZON,Tagaytay,"Sta. Maria","Farm 456 - Tagaytay",semi-commercial,2024-03-29,"2024-03-30 20:00:00",false_alarm,204,134,162,
"Taytay Area 457",14.6437,121.0973,CALABARZON,Taytay,"Barangay 1","Farm 457 - Taytay",wild_boar,2024-06-13,"2024-06-13 02:00:00",confirmed,442,282,414,low
"Cainta Area 458",14.6241,121.0832,CALABARZON,Cainta,Sampaguita,,semi-commercial,2024-09-27,"2024-09-29 11:00:00",suspected,248,87,191,medium
"Bacoor Area 459",14.4831,120.8808,CALABARZON,Bacoor,Masagana,"Farm 459 - Bacoor",backyard,2023-04-24,"2023-04-24 09:00:00",false_alarm,139,4,27,low
"Calamba Area 460",14.1831,121.2373,CALABARZON,Calamba,Pangarap,"Farm 460 - Calamba",commercial,2023-01-12,"2023-01-12 15:00:00",contained,432,162,217,critical
"Batangas City Area 461",13.7145,121.0413,CALABARZON,"Batangas City",,"Farm 461 - Batangas City",semi-commercial,2024-04-04,"2024-04-05 06:00:00",contained,293,122,114,
"Taytay Area 462",14.4847,121.1963,CALABARZON,Taytay,"Barangay 1","Farm 462 - Taytay",backyard,2023-11-24,"2023-11-24 09:00:00",confirmed,316,1,131,high
"Biñan Area 463",14.4253,121.0483,CALABARZON,Biñan,Pangarap,"Farm 463 - Biñan",wild_boar,2024-10-21,"2024-10-23 16:00:00",confirmed,315,205,227,low
"Lucena Area 464",13.8463,121.7037,CALABARZON,Lucena,Sampaguita,,commercial,2024-01-20,"2024-01-22 14:00:00",confirmed,274,203,124,low
"Antipolo Area 465",14.6542,121.1063,CALABARZON,Antipolo,"Bagong Silang","Farm 465 - Antipolo",commercial,2024-04-06,"2024-04-07 08:00:00",false_alarm,325,42,60,low
"Bacoor Area 466",14.5321,120.9538,CALABARZON,Bacoor,"Sta. Maria",,semi-commercial,2023-07-17,"2023-07-18 13:00:00",resolved,188,129,73,low
"Gumaca Area 467",13.9027,122.192,CALABARZON,Gumaca,"Bagong Silang","Farm 467 - Gumaca",commercial,2024-07-30,"2024-08-01 08:00:00",false_alarm,192,103,103,critical
"Antipolo Area 468",14.6542,121.1573,CALABARZON,Antipolo,Masagana,"Farm 468 - Antipolo",commercial,2023-02-24,"2023-02-25 20:00:00",contained,196,137,119,medium
"Angono Area 469",14.4376,121.1944,CALABARZON,Angono,"Sta. Ana",,backyard,2024-09-19,"2024-09-20 21:00:00",false_alarm,206,87,201,medium
"Tagaytay Area 470",14.055,120.8513,CALABARZON,Tagaytay,"Barangay 3","Farm 470 - Tagaytay",backyard,2023-05-26,"2023-05-26 01:00:00",false_alarm,430,294,399,critical
"Calamba Area 471",14.1401,121.1373,CALABARZON,Calamba,,"Farm 471 - Calamba",commercial,2023-10-06,"2023-10-07 07:00:00",contained,193,64,183,medium
"Dasmarinas Area 472",14.2604,120.9187,CALABARZON,Dasmarinas,"San Antonio","Farm 472 - Dasmarinas",wild_boar,2024-01-07,"2024-01-08 02:00:00",false_alarm,11,7,1,
"Lucena Area 473",14.0063,121.5867,CALABARZON,Lucena,,"Farm 473 - Lucena",commercial,2024-05-30,"2024-06-01 02:00:00",false_alarm,293,130,7,high
"Los Baños Area 474",14.1707,121.1633,CALABARZON,"Los Baños",Villa,,backyard,2024-12-23,"2024-12-23 20:00:00",confirmed,410,46,409,critical
"Bacoor Area 475",14.5281,120.9988,CALABARZON,Bacoor,"Sta. Maria","Farm 475 - Bacoor",wild_boar,2024-04-17,"2024-04-18 05:00:00",confirmed,52,36,26,
"Angono Area 476",14.5176,121.2484,CALABARZON,Angono,"San Miguel",,wild_boar,2023-06-30,"2023-06-30 15:00:00",contained,26,7,8,critical
"Cavite City Area 477",14.5563,120.986,CALABARZON,"Cavite City","San Jose","Farm 477 - Cavite City",wild_boar,2024-12-05,"2024-12-06 00:00:00",contained,27,3,26,low
"Santa Rosa Area 478",14.3627,121.0677,CALABARZON,"Santa Rosa",Pangarap,,backyard,2023-01-16,"2023-01-16 14:00:00",suspected,76,17,54,
"Tanauan Area 479",13.9913,121.058,CALABARZON,Tanauan,"Sta. Maria",,wild_boar,2023-04-04,"2023-04-06 05:00:00",suspected,294,41,286,critical
"Imus Area 480",14.4837,120.8657,CALABARZON,Imus,"Barangay 3",,backyard,2023-11-15,"2023-11-15 05:00:00",confirmed,175,54,58,
"Lucena Area 481",13.8953,121.6667,CALABARZON,Lucena,"Sta. Ana",,wild_boar,2023-07-20,"2023-07-22 16:00:00",suspected,240,33,198,low
"Dasmarinas Area 482",14.4214,120.8617,CALABARZON,Dasmarinas,Villa,"Farm 482 - Dasmarinas",wild_boar,2024-02-14,"2024-02-15 00:00:00",resolved,274,83,116,
"Calamba Area 483",14.1811,121.0873,CALABARZON,Calamba,Sampaguita,,semi-commercial,2023-03-22,"2023-03-24 17:00:00",confirmed,30,7,5,low
"Imus Area 484",14.4627,120.9827,CALABARZON,Imus,,"Farm 484 - Imus",commercial,2023-03-09,"2023-03-09 14:00:00",false_alarm,182,116,97,
"Biñan Area 485",14.3993,121.0293,CALABARZON,Biñan,"San Jose",,wild_boar,2024-08-20,"2024-08-22 19:00:00",false_alarm,83,9,20,
"Tanauan Area 486",14.0683,121.093,CALABARZON,Tanauan,Bagumbayan,,wild_boar,2024-04-24,"2024-04-25 23:00:00",false_alarm,322,193,119,low
"San Pedro Area 487",14.3977,120.966,CALABARZON,"San Pedro","San Antonio","Farm 487 - San Pedro",commercial,2024-12-21,"2024-12-22 06:00:00",suspected,293,213,221,
"Biñan Area 488",14.2443,121.0803,CALABARZON,Biñan,Bagumbayan,"Farm 488 - Biñan",commercial,2024-08-21,"2024-08-21 18:00:00",resolved,65,18,51,
"Cavite City Area 489",14.5533,120.917,CALABARZON,"Cavite City","Sta. Maria","Farm 489 - Cavite City",wild_boar,2023-04-28,"2023-04-28 16:00:00",confirmed,230,154,162,low
"Bacoor Area 490",14.4211,120.9918,CALABARZON,Bacoor,"San Miguel",,semi-commercial,2024-07-22,"2024-07-23 20:00:00",resolved,439,119,325,medium
"Dasmarinas Area 491",14.3374,121.0237,CALABARZON,Dasmarinas,"Sta. Maria",,commercial,2024-06-20,"2024-06-21 05:00:00",confirmed,361,181,113,low
"Cavite City Area 492",14.4073,120.862,CALABARZON,"Cavite City","San Jose","Farm 492 - Cavite City",commercial,2023-06-09,"2023-06-10 21:00:00",false_alarm,145,25,91,critical
"Imus Area 493",14.4547,120.8427,CALABARZON,Imus,Bagumbayan,"Farm 493 - Imus",wild_boar,2024-01-21,"2024-01-22 05:00:00",suspected,310,15,114,
"Biñan Area 494",14.3533,121.0093,CALABARZON,Biñan,,"Farm 494 - Biñan",semi-commercial,2023-07-05,"2023-07-06 06:00:00",suspected,330,203,323,medium
"Lipa Area 495",14.0237,121.0943,CALABARZON,Lipa,"San Isidro","Farm 495 - Lipa",backyard,2023-08-26,"2023-08-28 01:00:00",contained,300,209,285,low
"Tagaytay Area 496",14.082,120.8623,CALABARZON,Tagaytay,"San Isidro","Farm 496 - Tagaytay",backyard,2023-03-27,"2023-03-27 14:00:00",false_alarm,74,1,11,high
"Cainta Area 497",14.6421,121.0512,CALABARZON,Cainta,,"Farm 497 - Cainta",commercial,2024-12-23,"2024-12-23 18:00:00",suspected,441,231,234,low
"Antipolo Area 498",14.6322,121.1913,CALABARZON,Antipolo,Maligaya,,commercial,2024-06-18,"2024-06-20 23:00:00",contained,289,65,140,critical
"Biñan Area 499",14.3783,121.1143,CALABARZON,Biñan,"Bagong Silang","Farm 499 - Biñan",backyard,2023-04-12,"2023-04-14 03:00:00",false_alarm,277,11,271,
"Los Baños Area 500",14.1947,121.2223,CALABARZON,"Los Baños","Sta. Maria",,semi-commercial,2024-12-05,"2024-12-07 17:00:00",confirmed,22,5,18,medium
