location_name,latitude,longitude,province,city,barangay,farm_name,event_date,head_count,depopulation_method
"San Pedro Depopulation Site 1",14.4087,121.149,CALABARZON,"San Pedro",,,2024-04-16,145,other
"Imus Depopulation Site 2",14.4667,120.8827,CALABARZON,Imus,Mabuhay,,2024-08-01,108,humane_euthanasia
"Lipa Depopulation Site 3",14.0397,121.0893,CALABARZON,Lipa,"San Roque",,2023-05-07,28,humane_euthanasia
"Santa Rosa Depopulation Site 4",14.2787,121.0367,CALABARZON,"Santa Rosa","Barangay 2",,2024-05-13,252,humane_euthanasia
"Tagaytay Depopulation Site 5",14.053,120.9363,CALABARZON,Tagaytay,"San Isidro",,2023-01-22,616,humane_euthanasia
"Biñan Depopulation Site 6",14.2713,121.0493,CALABARZON,Biñan,,"Farm 6 - Biñan",2023-03-15,387,culling
"Los Baños Depopulation Site 7",14.0697,121.1693,CALABARZON,"Los Baños","Sta. Maria","Farm 7 - Los Baños",2024-01-18,332,humane_euthanasia
"Calamba Depopulation Site 8",14.3101,121.2113,CALABARZON,Calamba,"Sta. Maria",,2023-02-26,335,other
"Lucena Depopulation Site 9",13.8933,121.6857,CALABARZON,Lucena,Villa,"Farm 9 - Lucena",2023-05-05,158,other
"Batangas City Depopulation Site 10",13.6805,120.9803,CALABARZON,"Batangas City","Sta. Cruz",,2024-10-28,71,other
"Tayabas Depopulation Site 11",13.9497,121.5783,CALABARZON,Tayabas,"Sta. Cruz",,2023-05-25,589,culling
"Los Baños Depopulation Site 12",14.2167,121.1733,CALABARZON,"Los Baños",Mabuhay,"Farm 12 - Los Baños",2023-12-19,690,other
"Taytay Depopulation Site 13",14.5907,121.1563,CALABARZON,Taytay,Maligaya,,2023-02-25,390,culling
"San Pedro Depopulation Site 14",14.4627,121.084,CALABARZON,"San Pedro",Poblacion,,2024-05-30,38,humane_euthanasia
"San Pedro Depopulation Site 15",14.4327,121.094,CALABARZON,"San Pedro",,,2023-05-17,944,culling
"Batangas City Depopulation Site 16",13.7005,121.0483,CALABARZON,"Batangas City",,"Farm 16 - Batangas City",2023-08-25,65,culling
"Lipa Depopulation Site 17",13.8987,121.1153,CALABARZON,Lipa,"Barangay 2",,2024-01-10,134,other
"Los Baños Depopulation Site 18",14.0897,121.1563,CALABARZON,"Los Baños","San Miguel",,2024-06-24,553,other
"Cainta Depopulation Site 19",14.5881,121.0382,CALABARZON,Cainta,"San Antonio",,2023-09-02,127,humane_euthanasia
"Bacoor Depopulation Site 20",14.3601,120.9238,CALABARZON,Bacoor,"Sta. Ana","Farm 20 - Bacoor",2023-07-01,487,humane_euthanasia
"Taytay Depopulation Site 21",14.5997,121.0383,CALABARZON,Taytay,,,2023-01-20,397,culling
"Tayabas Depopulation Site 22",14.0367,121.6353,CALABARZON,Tayabas,Masagana,,2024-02-29,858,culling
"Antipolo Depopulation Site 23",14.5292,121.2043,CALABARZON,Antipolo,Sampaguita,,2023-06-22,667,culling
"Imus Depopulation Site 24",14.3597,120.9317,CALABARZON,Imus,"San Isidro","Farm 24 - Imus",2024-01-19,725,other
"Lipa Depopulation Site 25",13.8777,121.1393,CALABARZON,Lipa,Sampaguita,,2023-02-06,316,culling
"Tagaytay Depopulation Site 26",14.01,120.9823,CALABARZON,Tagaytay,Masagana,,2024-06-28,950,culling
"Gumaca Depopulation Site 27",13.9997,122.083,CALABARZON,Gumaca,,,2023-01-19,685,humane_euthanasia
"Tagaytay Depopulation Site 28",14.041,120.8853,CALABARZON,Tagaytay,"Sta. Ana",,2024-03-13,345,other
"Tanauan Depopulation Site 29",14.0803,121.169,CALABARZON,Tanauan,"San Roque",,2024-10-05,303,culling
"Santa Rosa Depopulation Site 30",14.2937,121.0977,CALABARZON,"Santa Rosa","Barangay 3",,2023-11-19,588,humane_euthanasia
"Imus Depopulation Site 31",14.3917,120.8447,CALABARZON,Imus,"San Antonio",,2024-03-27,353,culling
"Bacoor Depopulation Site 32",14.4541,120.9118,CALABARZON,Bacoor,"Barangay 2",,2023-03-03,601,humane_euthanasia
"Santa Rosa Depopulation Site 33",14.2177,121.1497,CALABARZON,"Santa Rosa",Pangarap,"Farm 33 - Santa Rosa",2023-11-22,713,humane_euthanasia
"Dasmarinas Depopulation Site 34",14.2774,120.8617,CALABARZON,Dasmarinas,Sampaguita,,2024-01-06,132,other
"Dasmarinas Depopulation Site 35",14.4004,120.9907,CALABARZON,Dasmarinas,"Barangay 1",,2024-10-26,337,humane_euthanasia
"Cainta Depopulation Site 36",14.5371,121.1512,CALABARZON,Cainta,Mabuhay,,2024-12-16,393,culling
"San Pedro Depopulation Site 37",14.3087,120.969,CALABARZON,"San Pedro",Villa,"Farm 37 - San Pedro",2023-03-06,772,culling
"Biñan Depopulation Site 38",14.2773,120.9973,CALABARZON,Biñan,Bagumbayan,"Farm 38 - Biñan",2024-07-13,633,humane_euthanasia
"Angono Depopulation Site 39",14.5516,121.1684,CALABARZON,Angono,"Bagong Silang",,2024-12-27,157,humane_euthanasia
"Taytay Depopulation Site 40",14.6537,121.1173,CALABARZON,Taytay,Villa,"Farm 40 - Taytay",2023-10-15,331,humane_euthanasia
"Antipolo Depopulation Site 41",14.5052,121.1033,CALABARZON,Antipolo,"Sta. Maria",,2023-05-14,973,humane_euthanasia
"Antipolo Depopulation Site 42",14.6002,121.1193,CALABARZON,Antipolo,,"Farm 42 - Antipolo",2023-12-22,866,humane_euthanasia
"Imus Depopulation Site 43",14.3347,120.9417,CALABARZON,Imus,Poblacion,"Farm 43 - Imus",2023-11-16,143,other
"Santa Rosa Depopulation Site 44",14.2677,121.2027,CALABARZON,"Santa Rosa",Masagana,,2023-07-22,941,culling
"Calamba Depopulation Site 45",14.2811,121.2643,CALABARZON,Calamba,Mabuhay,"Farm 45 - Calamba",2024-02-26,578,humane_euthanasia
"Los Baños Depopulation Site 46",14.0857,121.1673,CALABARZON,"Los Baños",Sampaguita,,2023-05-13,516,humane_euthanasia
"Angono Depopulation Site 47",14.4526,121.2284,CALABARZON,Angono,"Sta. Maria","Farm 47 - Angono",2023-03-21,978,other
"Bacoor Depopulation Site 48",14.4621,121.0218,CALABARZON,Bacoor,,"Farm 48 - Bacoor",2024-04-15,321,humane_euthanasia
"Calamba Depopulation Site 49",14.3031,121.1533,CALABARZON,Calamba,"San Antonio","Farm 49 - Calamba",2024-12-20,687,humane_euthanasia
"Santa Rosa Depopulation Site 50",14.2867,121.1307,CALABARZON,"Santa Rosa","San Roque","Farm 50 - Santa Rosa",2024-09-05,675,other
"Gumaca Depopulation Site 51",13.8747,122.174,CALABARZON,Gumaca,,"Farm 51 - Gumaca",2024-11-09,604,other
"Cavite City Depopulation Site 52",14.5633,120.883,CALABARZON,"Cavite City",Villa,"Farm 52 - Cavite City",2023-08-26,300,culling
"Tagaytay Depopulation Site 53",14.033,120.9463,CALABARZON,Tagaytay,Masagana,,2023-07-11,115,culling
"Santa Rosa Depopulation Site 54",14.2237,121.0737,CALABARZON,"Santa Rosa",Pangarap,"Farm 54 - Santa Rosa",2023-12-04,159,culling
"Tagaytay Depopulation Site 55",14.161,120.9233,CALABARZON,Tagaytay,"Sta. Ana",,2023-01-28,140,humane_euthanasia
"Santa Rosa Depopulation Site 56",14.3677,121.0657,CALABARZON,"Santa Rosa",,,2023-01-02,927,humane_euthanasia
"Angono Depopulation Site 57",14.4466,121.0754,CALABARZON,Angono,,,2023-06-21,591,culling
"Cavite City Depopulation Site 58",14.4163,120.824,CALABARZON,"Cavite City","San Isidro","Farm 58 - Cavite City",2023-10-01,835,other
"Bacoor Depopulation Site 59",14.3821,120.9048,CALABARZON,Bacoor,Maligaya,"Farm 59 - Bacoor",2023-09-27,233,humane_euthanasia
"Taytay Depopulation Site 60",14.4867,121.0563,CALABARZON,Taytay,,"Farm 60 - Taytay",2023-06-20,979,culling
"Lipa Depopulation Site 61",13.9097,121.1243,CALABARZON,Lipa,,"Farm 61 - Lipa",2024-03-04,711,humane_euthanasia
"Tayabas Depopulation Site 62",14.0457,121.6273,CALABARZON,Tayabas,"Bagong Silang",,2024-09-24,444,humane_euthanasia
"Biñan Depopulation Site 63",14.2773,121.0103,CALABARZON,Biñan,"San Isidro","Farm 63 - Biñan",2024-03-24,190,culling
"Batangas City Depopulation Site 64",13.7955,121.0793,CALABARZON,"Batangas City",Bagumbayan,,2023-01-21,127,other
"Santa Rosa Depopulation Site 65",14.3337,121.0887,CALABARZON,"Santa Rosa",Bagumbayan,"Farm 65 - Santa Rosa",2023-12-12,392,humane_euthanasia
"Antipolo Depopulation Site 66",14.5542,121.2753,CALABARZON,Antipolo,"San Jose","Farm 66 - Antipolo",2023-12-01,717,other
"Lipa Depopulation Site 67",13.8627,121.1603,CALABARZON,Lipa,Poblacion,"Farm 67 - Lipa",2023-11-25,923,other
"Taytay Depopulation Site 68",14.4917,121.2183,CALABARZON,Taytay,Mabuhay,,2023-04-24,800,other
"Los Baños Depopulation Site 69",14.0997,121.2303,CALABARZON,"Los Baños","San Miguel","Farm 69 - Los Baños",2024-10-19,902,humane_euthanasia
"Lipa Depopulation Site 70",14.0347,121.2463,CALABARZON,Lipa,"San Antonio","Farm 70 - Lipa",2024-09-04,65,culling
"San Pedro Depopulation Site 71",14.3087,121.103,CALABARZON,"San Pedro","San Roque",,2023-11-18,414,humane_euthanasia
"Batangas City Depopulation Site 72",13.8205,121.0823,CALABARZON,"Batangas City","Barangay 2","Farm 72 - Batangas City",2024-06-28,486,culling
"Gumaca Depopulation Site 73",13.8507,122.122,CALABARZON,Gumaca,"San Roque","Farm 73 - Gumaca",2023-01-10,727,humane_euthanasia
"Lucena Depopulation Site 74",13.9133,121.6797,CALABARZON,Lucena,Maligaya,,2024-02-02,483,other
"Los Baños Depopulation Site 75",14.2337,121.2953,CALABARZON,"Los Baños",Villa,,2023-10-13,209,humane_euthanasia
"Tagaytay Depopulation Site 76",14.027,121.0123,CALABARZON,Tagaytay,Mabuhay,"Farm 76 - Tagaytay",2024-09-29,513,culling
"Batangas City Depopulation Site 77",13.6645,120.9653,CALABARZON,"Batangas City",Mabuhay,,2023-12-16,707,humane_euthanasia
"Batangas City Depopulation Site 78",13.6635,121.0533,CALABARZON,"Batangas City","San Miguel",,2024-05-16,207,culling
"San Pedro Depopulation Site 79",14.3027,120.996,CALABARZON,"San Pedro","Sta. Ana",,2023-12-22,113,humane_euthanasia
"Biñan Depopulation Site 80",14.2993,121.1033,CALABARZON,Biñan,Poblacion,"Farm 80 - Biñan",2023-02-06,12,other
"Taytay Depopulation Site 81",14.6037,121.1263,CALABARZON,Taytay,Masagana,,2023-03-09,298,other
"Lucena Depopulation Site 82",13.9023,121.5167,CALABARZON,Lucena,Poblacion,,2023-02-23,844,other
"San Pedro Depopulation Site 83",14.3327,120.981,CALABARZON,"San Pedro","San Jose","Farm 83 - San Pedro",2024-02-12,475,other
"San Pedro Depopulation Site 84",14.4297,120.98,CALABARZON,"San Pedro","Sta. Maria","Farm 84 - San Pedro",2024-02-07,803,other
"Tayabas Depopulation Site 85",14.1037,121.5413,CALABARZON,Tayabas,"San Isidro","Farm 85 - Tayabas",2024-02-25,661,culling
"Lucena Depopulation Site 86",13.9443,121.5457,CALABARZON,Lucena,Poblacion,,2024-01-04,393,other
"Antipolo Depopulation Site 87",14.5372,121.1633,CALABARZON,Antipolo,Mabuhay,,2024-01-11,634,other
"Cainta Depopulation Site 88",14.6171,121.1872,CALABARZON,Cainta,"San Antonio","Farm 88 - Cainta",2023-11-27,420,culling
"San Pedro Depopulation Site 89",14.3627,121.109,CALABARZON,"San Pedro","San Jose","Farm 89 - San Pedro",2024-06-24,416,other
"Tagaytay Depopulation Site 90",14.129,121.0163,CALABARZON,Tagaytay,Bagumbayan,,2024-10-04,795,other
"Angono Depopulation Site 91",14.4976,121.0814,CALABARZON,Angono,,"Farm 91 - Angono",2024-08-22,832,humane_euthanasia
"Tanauan Depopulation Site 92",14.1773,121.16,CALABARZON,Tanauan,Villa,,2023-01-21,220,culling
"Bacoor Depopulation Site 93",14.5121,121.0338,CALABARZON,Bacoor,,,2023-01-10,985,culling
"Batangas City Depopulation Site 94",13.8465,121.1253,CALABARZON,"Batangas City","Barangay 1","Farm 94 - Batangas City",2024-11-12,564,culling
"Angono Depopulation Site 95",14.4266,121.1344,CALABARZON,Angono,"Sta. Maria","Farm 95 - Angono",2024-09-29,417,culling
"Cainta Depopulation Site 96",14.6681,121.0732,CALABARZON,Cainta,"Sta. Ana",,2023-05-14,76,culling
"Calamba Depopulation Site 97",14.2311,121.2003,CALABARZON,Calamba,,,2024-07-24,355,humane_euthanasia
"Batangas City Depopulation Site 98",13.6945,121.0453,CALABARZON,"Batangas City",,"Farm 98 - Batangas City",2023-02-17,125,humane_euthanasia
"Calamba Depopulation Site 99",14.2221,121.2233,CALABARZON,Calamba,"San Roque","Farm 99 - Calamba",2023-12-30,652,other
"Bacoor Depopulation Site 100",14.4521,121.0218,CALABARZON,Bacoor,"San Miguel","Farm 100 - Bacoor",2023-01-04,324,culling
"Imus Depopulation Site 101",14.3317,120.8467,CALABARZON,Imus,,"Farm 101 - Imus",2023-01-22,307,culling
"Imus Depopulation Site 102",14.4697,121.0007,CALABARZON,Imus,"Bagong Silang",,2024-04-20,908,humane_euthanasia
"Bacoor Depopulation Site 103",14.5281,121.0178,CALABARZON,Bacoor,,"Farm 103 - Bacoor",2024-08-20,124,humane_euthanasia
"Tagaytay Depopulation Site 104",14.109,120.8783,CALABARZON,Tagaytay,"San Antonio","Farm 104 - Tagaytay",2024-07-22,141,humane_euthanasia
"Biñan Depopulation Site 105",14.4103,121.1213,CALABARZON,Biñan,"Barangay 2",,2023-02-06,897,humane_euthanasia
"Batangas City Depopulation Site 106",13.7995,121.1493,CALABARZON,"Batangas City",Mabuhay,,2024-04-15,482,humane_euthanasia
"Cavite City Depopulation Site 107",14.5423,120.978,CALABARZON,"Cavite City",,,2023-03-31,554,other
"Lucena Depopulation Site 108",13.9333,121.6787,CALABARZON,Lucena,Villa,,2023-12-27,648,humane_euthanasia
"Lucena Depopulation Site 109",14.0183,121.6817,CALABARZON,Lucena,Sampaguita,,2023-08-07,995,culling
"Batangas City Depopulation Site 110",13.7565,121.0013,CALABARZON,"Batangas City",Mabuhay,"Farm 110 - Batangas City",2024-12-04,572,culling
"San Pedro Depopulation Site 111",14.4017,120.957,CALABARZON,"San Pedro","Barangay 1",,2023-07-13,40,other
"Angono Depopulation Site 112",14.4696,121.1064,CALABARZON,Angono,"San Jose",,2023-11-29,655,culling
"Tagaytay Depopulation Site 113",14.039,121.0323,CALABARZON,Tagaytay,"San Roque","Farm 113 - Tagaytay",2023-10-09,94,humane_euthanasia
"Cainta Depopulation Site 114",14.5981,121.0562,CALABARZON,Cainta,"San Roque",,2024-05-28,433,other
"Gumaca Depopulation Site 115",14.0087,122.039,CALABARZON,Gumaca,"Barangay 2","Farm 115 - Gumaca",2023-03-10,164,humane_euthanasia
"Cavite City Depopulation Site 116",14.5063,120.985,CALABARZON,"Cavite City",Masagana,"Farm 116 - Cavite City",2024-02-04,888,culling
"Calamba Depopulation Site 117",14.2291,121.2383,CALABARZON,Calamba,"Barangay 2","Farm 117 - Calamba",2024-08-31,46,culling
"Calamba Depopulation Site 118",14.1361,121.2163,CALABARZON,Calamba,Masagana,,2024-06-02,154,culling
"Calamba Depopulation Site 119",14.2411,121.1463,CALABARZON,Calamba,,"Farm 119 - Calamba",2024-03-02,287,culling
"Bacoor Depopulation Site 120",14.4631,121.0218,CALABARZON,Bacoor,"San Isidro",,2023-04-29,896,humane_euthanasia
"Lipa Depopulation Site 121",13.9977,121.2133,CALABARZON,Lipa,Poblacion,,2023-07-07,614,other
"Bacoor Depopulation Site 122",14.3921,120.8878,CALABARZON,Bacoor,"San Miguel",,2024-08-22,778,humane_euthanasia
"Bacoor Depopulation Site 123",14.5501,120.9408,CALABARZON,Bacoor,"San Miguel",,2023-07-21,475,other
"Tanauan Depopulation Site 124",14.1643,121.097,CALABARZON,Tanauan,Masagana,,2023-05-14,653,culling
"Bacoor Depopulation Site 125",14.4911,120.9358,CALABARZON,Bacoor,"Barangay 2","Farm 125 - Bacoor",2024-05-28,364,other
"Tanauan Depopulation Site 126",14.1693,121.216,CALABARZON,Tanauan,Poblacion,,2023-10-12,215,culling
"Santa Rosa Depopulation Site 127",14.3947,121.1317,CALABARZON,"Santa Rosa","San Jose","Farm 127 - Santa Rosa",2024-04-17,49,culling
"Bacoor Depopulation Site 128",14.5241,120.9198,CALABARZON,Bacoor,"Sta. Ana",,2023-09-08,526,culling
"Santa Rosa Depopulation Site 129",14.2957,121.0707,CALABARZON,"Santa Rosa","Barangay 1","Farm 129 - Santa Rosa",2024-05-23,119,culling
"Tagaytay Depopulation Site 130",14.043,120.8373,CALABARZON,Tagaytay,"Bagong Silang","Farm 130 - Tagaytay",2023-08-23,231,other
"Los Baños Depopulation Site 131",14.2447,121.2983,CALABARZON,"Los Baños","Barangay 2","Farm 131 - Los Baños",2024-09-02,30,culling
"Bacoor Depopulation Site 132",14.4861,120.9478,CALABARZON,Bacoor,"Sta. Maria","Farm 132 - Bacoor",2024-02-22,153,other
"Los Baños Depopulation Site 133",14.2037,121.1673,CALABARZON,"Los Baños",,,2023-04-25,204,other
"Tanauan Depopulation Site 134",14.1833,121.092,CALABARZON,Tanauan,Maligaya,"Farm 134 - Tanauan",2023-08-13,469,culling
"Dasmarinas Depopulation Site 135",14.2824,120.8757,CALABARZON,Dasmarinas,Mabuhay,"Farm 135 - Dasmarinas",2023-10-06,307,humane_euthanasia
"Cainta Depopulation Site 136",14.5641,121.0862,CALABARZON,Cainta,Pangarap,"Farm 136 - Cainta",2023-08-11,150,humane_euthanasia
"Antipolo Depopulation Site 137",14.5592,121.2633,CALABARZON,Antipolo,Pangarap,,2024-12-10,711,other
"Batangas City Depopulation Site 138",13.7065,120.9713,CALABARZON,"Batangas City",Poblacion,,2024-07-06,975,humane_euthanasia
"Calamba Depopulation Site 139",14.2591,121.2383,CALABARZON,Calamba,"Sta. Ana","Farm 139 - Calamba",2023-12-06,596,other
"Batangas City Depopulation Site 140",13.8145,121.1253,CALABARZON,"Batangas City","Sta. Ana","Farm 140 - Batangas City",2024-02-08,250,other
"Cainta Depopulation Site 141",14.6711,121.0462,CALABARZON,Cainta,"San Jose","Farm 141 - Cainta",2024-05-14,99,culling
"Lucena Depopulation Site 142",13.9413,121.6787,CALABARZON,Lucena,"Barangay 1","Farm 142 - Lucena",2024-06-26,828,humane_euthanasia
"Dasmarinas Depopulation Site 143",14.3404,120.9777,CALABARZON,Dasmarinas,"Barangay 3",,2024-12-25,549,humane_euthanasia
"Cavite City Depopulation Site 144",14.5813,120.999,CALABARZON,"Cavite City",,,2024-03-03,194,other
"Tayabas Depopulation Site 145",13.9387,121.5913,CALABARZON,Tayabas,"San Antonio","Farm 145 - Tayabas",2024-03-07,993,humane_euthanasia
"Imus Depopulation Site 146",14.5297,120.8587,CALABARZON,Imus,"San Roque",,2023-12-27,365,humane_euthanasia
"Imus Depopulation Site 147",14.4247,120.8507,CALABARZON,Imus,"Barangay 1",,2024-06-22,727,humane_euthanasia
"Antipolo Depopulation Site 148",14.5852,121.2553,CALABARZON,Antipolo,,"Farm 148 - Antipolo",2024-07-08,720,culling
"Antipolo Depopulation Site 149",14.5302,121.2283,CALABARZON,Antipolo,"Barangay 2","Farm 149 - Antipolo",2023-01-03,160,culling
"Taytay Depopulation Site 150",14.6177,121.0703,CALABARZON,Taytay,Bagumbayan,,2024-01-24,959,culling
"Gumaca Depopulation Site 151",13.8997,122.166,CALABARZON,Gumaca,,"Farm 151 - Gumaca",2024-06-09,201,humane_euthanasia
"Lucena Depopulation Site 152",13.9703,121.6167,CALABARZON,Lucena,"Sta. Ana","Farm 152 - Lucena",2023-02-09,89,humane_euthanasia
"Lipa Depopulation Site 153",13.9007,121.1483,CALABARZON,Lipa,,,2024-05-03,657,humane_euthanasia
"Lipa Depopulation Site 154",13.8957,121.0803,CALABARZON,Lipa,"Barangay 1","Farm 154 - Lipa",2024-07-26,133,culling
"Taytay Depopulation Site 155",14.6497,121.1383,CALABARZON,Taytay,Villa,,2024-02-10,514,humane_euthanasia
"Angono Depopulation Site 156",14.5656,121.1704,CALABARZON,Angono,Sampaguita,"Farm 156 - Angono",2024-07-31,398,other
"Lucena Depopulation Site 157",13.8633,121.6537,CALABARZON,Lucena,Poblacion,,2024-02-11,344,other
"Antipolo Depopulation Site 158",14.6012,121.2623,CALABARZON,Antipolo,Sampaguita,,2023-11-10,921,culling
"Gumaca Depopulation Site 159",13.9327,122.11,CALABARZON,Gumaca,"Barangay 1","Farm 159 - Gumaca",2024-07-26,726,culling
"San Pedro Depopulation Site 160",14.3047,120.962,CALABARZON,"San Pedro","Barangay 1",,2024-01-30,405,other
"Santa Rosa Depopulation Site 161",14.3817,121.1357,CALABARZON,"Santa Rosa",,"Farm 161 - Santa Rosa",2024-04-11,633,humane_euthanasia
"Tayabas Depopulation Site 162",13.9397,121.5783,CALABARZON,Tayabas,Villa,"Farm 162 - Tayabas",2023-08-10,525,humane_euthanasia
"Tagaytay Depopulation Site 163",14.092,120.8333,CALABARZON,Tagaytay,"Bagong Silang","Farm 163 - Tagaytay",2023-05-29,125,other
"Tayabas Depopulation Site 164",14.1157,121.5853,CALABARZON,Tayabas,Poblacion,"Farm 164 - Tayabas",2023-12-08,639,culling
"Dasmarinas Depopulation Site 165",14.3934,120.9567,CALABARZON,Dasmarinas,Maligaya,"Farm 165 - Dasmarinas",2024-10-07,592,other
"Dasmarinas Depopulation Site 166",14.4274,120.9067,CALABARZON,Dasmarinas,Bagumbayan,"Farm 166 - Dasmarinas",2024-11-26,863,other
