location_name,latitude,longitude,province,city,barangay,farm_name,event_date,head_count,depopulation_method
"Bacoor Depopulation Site 167",14.4531,121.0218,CALABARZON,Bacoor,Maligaya,,2023-05-02,715,culling
"Tagaytay Depopulation Site 168",14.016,121.0083,CALABARZON,Tagaytay,"Sta. Maria",,2023-12-24,691,other
"Tanauan Depopulation Site 169",14.0933,121.138,CALABARZON,Tanauan,Mabuhay,,2023-06-24,334,culling
"Santa Rosa Depopulation Site 170",14.2977,121.1167,CALABARZON,"Santa Rosa",,"Farm 170 - Santa Rosa",2024-02-25,154,humane_euthanasia
"Lucena Depopulation Site 171",13.8653,121.6987,CALABARZON,Lucena,Masagana,"Farm 171 - Lucena",2024-05-29,147,humane_euthanasia
"Dasmarinas Depopulation Site 172",14.4244,120.8647,CALABARZON,Dasmarinas,"Bagong Silang",,2023-10-30,418,humane_euthanasia
"Bacoor Depopulation Site 173",14.4281,120.9628,CALABARZON,Bacoor,,"Farm 173 - Bacoor",2024-06-27,706,culling
"Taytay Depopulation Site 174",14.5387,121.1163,CALABARZON,Taytay,"Sta. Ana",,2024-09-28,516,culling
"Santa Rosa Depopulation Site 175",14.3617,121.0837,CALABARZON,"Santa Rosa","Sta. Maria","Farm 175 - Santa Rosa",2024-04-04,651,other
"Gumaca Depopulation Site 176",13.8927,122.078,CALABARZON,Gumaca,Mabuhay,,2024-04-03,888,other
"Taytay Depopulation Site 177",14.6477,121.1713,CALABARZON,Taytay,,"Farm 177 - Taytay",2024-02-22,666,culling
"Lucena Depopulation Site 178",13.9063,121.6597,CALABARZON,Lucena,Pangarap,"Farm 178 - Lucena",2023-08-08,858,culling
"Batangas City Depopulation Site 179",13.6865,120.9783,CALABARZON,"Batangas City",,"Farm 179 - Batangas City",2023-12-01,271,humane_euthanasia
"Angono Depopulation Site 180",14.5576,121.0804,CALABARZON,Angono,"Sta. Ana",,2023-08-04,955,other
"Tagaytay Depopulation Site 181",14.111,120.9843,CALABARZON,Tagaytay,Pangarap,,2024-01-15,677,culling
"Los Baños Depopulation Site 182",14.1917,121.3033,CALABARZON,"Los Baños","Sta. Ana",,2023-06-12,115,other
"Taytay Depopulation Site 183",14.6657,121.1973,CALABARZON,Taytay,Masagana,,2024-04-24,415,humane_euthanasia
"Lucena Depopulation Site 184",14.0333,121.6857,CALABARZON,Lucena,"San Roque",,2024-12-23,817,other
"Gumaca Depopulation Site 185",13.9317,122.188,CALABARZON,Gumaca,"San Roque","Farm 185 - Gumaca",2024-11-20,800,other
"Batangas City Depopulation Site 186",13.6585,121.0473,CALABARZON,"Batangas City","Barangay 2",,2023-11-07,280,other
"Cavite City Depopulation Site 187",14.4703,120.918,CALABARZON,"Cavite City",,"Farm 187 - Cavite City",2023-01-28,131,other
"Lucena Depopulation Site 188",14.0043,121.5237,CALABARZON,Lucena,Villa,"Farm 188 - Lucena",2023-04-20,603,culling
"Taytay Depopulation Site 189",14.5697,121.0933,CALABARZON,Taytay,Bagumbayan,,2023-03-19,65,culling
"Bacoor Depopulation Site 190",14.5581,120.9268,CALABARZON,Bacoor,Bagumbayan,,2024-06-22,281,other
"Los Baños Depopulation Site 191",14.2367,121.1723,CALABARZON,"Los Baños",Pangarap,"Farm 191 - Los Baños",2023-02-17,535,culling
"San Pedro Depopulation Site 192",14.4247,121.049,CALABARZON,"San Pedro","Bagong Silang","Farm 192 - San Pedro",2024-08-30,606,humane_euthanasia
"Taytay Depopulation Site 193",14.5537,121.1483,CALABARZON,Taytay,"Sta. Cruz","Farm 193 - Taytay",2023-06-25,17,humane_euthanasia
"Angono Depopulation Site 194",14.4446,121.1874,CALABARZON,Angono,,"Farm 194 - Angono",2023-12-18,819,culling
"San Pedro Depopulation Site 195",14.3947,120.992,CALABARZON,"San Pedro","San Roque","Farm 195 - San Pedro",2024-09-29,940,culling
"Tagaytay Depopulation Site 196",14.129,120.9193,CALABARZON,Tagaytay,"San Isidro",,2024-08-06,58,humane_euthanasia
"Cavite City Depopulation Site 197",14.4423,120.941,CALABARZON,"Cavite City",Bagumbayan,"Farm 197 - Cavite City",2024-12-30,333,culling
"Lipa Depopulation Site 198",13.8547,121.2043,CALABARZON,Lipa,"San Roque",,2023-09-15,489,humane_euthanasia
"Gumaca Depopulation Site 199",13.9117,122.04,CALABARZON,Gumaca,"Bagong Silang",,2024-09-23,747,other
"Batangas City Depopulation Site 200",13.8375,121.1193,CALABARZON,"Batangas City",,,2024-04-22,654,humane_euthanasia
"Tayabas Depopulation Site 201",14.0747,121.4913,CALABARZON,Tayabas,"San Isidro",,2024-06-06,983,humane_euthanasia
"Angono Depopulation Site 202",14.5776,121.2234,CALABARZON,Angono,,,2023-01-15,392,culling
"Lucena Depopulation Site 203",13.9463,121.6937,CALABARZON,Lucena,Sampaguita,"Farm 203 - Lucena",2023-12-10,636,other
"Lipa Depopulation Site 204",13.9997,121.1513,CALABARZON,Lipa,Masagana,,2023-02-09,317,humane_euthanasia
"Antipolo Depopulation Site 205",14.5972,121.1313,CALABARZON,Antipolo,"Sta. Maria","Farm 205 - Antipolo",2024-03-25,764,other
"Taytay Depopulation Site 206",14.5427,121.2283,CALABARZON,Taytay,"Sta. Maria","Farm 206 - Taytay",2023-07-05,775,other
"Batangas City Depopulation Site 207",13.8115,120.9893,CALABARZON,"Batangas City","San Isidro","Farm 207 - Batangas City",2024-05-09,88,culling
"San Pedro Depopulation Site 208",14.2917,121.13,CALABARZON,"San Pedro",Mabuhay,"Farm 208 - San Pedro",2023-06-23,652,culling
"San Pedro Depopulation Site 209",14.3137,121.108,CALABARZON,"San Pedro","San Miguel","Farm 209 - San Pedro",2023-06-23,752,culling
"Dasmarinas Depopulation Site 210",14.2944,121.0077,CALABARZON,Dasmarinas,"San Roque","Farm 210 - Dasmarinas",2024-05-09,932,humane_euthanasia
"Bacoor Depopulation Site 211",14.4811,120.9438,CALABARZON,Bacoor,"San Jose",,2023-06-09,391,humane_euthanasia
"Imus Depopulation Site 212",14.4537,120.9457,CALABARZON,Imus,Villa,,2023-12-17,614,culling
"Tayabas Depopulation Site 213",13.9207,121.5723,CALABARZON,Tayabas,,"Farm 213 - Tayabas",2024-09-18,937,humane_euthanasia
"Tanauan Depopulation Site 214",14.1673,121.207,CALABARZON,Tanauan,Poblacion,,2023-12-21,832,other
"Taytay Depopulation Site 215",14.6357,121.1133,CALABARZON,Taytay,"San Miguel","Farm 215 - Taytay",2024-06-10,612,other
"Cavite City Depopulation Site 216",14.5433,120.931,CALABARZON,"Cavite City","Barangay 1","Farm 216 - Cavite City",2024-11-11,823,culling
"Los Baños Depopulation Site 217",14.2527,121.2983,CALABARZON,"Los Baños","San Isidro",,2024-07-21,966,humane_euthanasia
"Cavite City Depopulation Site 218",14.4083,120.808,CALABARZON,"Cavite City",Villa,"Farm 218 - Cavite City",2023-09-27,45,humane_euthanasia
"Angono Depopulation Site 219",14.5286,121.2274,CALABARZON,Angono,"San Isidro","Farm 219 - Angono",2023-02-12,376,other
"Cainta Depopulation Site 220",14.5941,121.1632,CALABARZON,Cainta,"Barangay 2",,2024-10-27,10,other
"Gumaca Depopulation Site 221",13.9467,122.011,CALABARZON,Gumaca,Poblacion,,2024-01-01,946,other
"Tayabas Depopulation Site 222",14.0007,121.4883,CALABARZON,Tayabas,"San Antonio","Farm 222 - Tayabas",2023-05-10,74,culling
"Tanauan Depopulation Site 223",14.0173,121.194,CALABARZON,Tanauan,,,2023-05-09,457,humane_euthanasia
"Tanauan Depopulation Site 224",14.1473,121.237,CALABARZON,Tanauan,"San Isidro","Farm 224 - Tanauan",2024-08-26,225,humane_euthanasia
"Bacoor Depopulation Site 225",14.4201,120.8988,CALABARZON,Bacoor,"Sta. Cruz",,2024-04-29,96,other
"Tanauan Depopulation Site 226",14.0973,121.125,CALABARZON,Tanauan,"Sta. Ana",,2024-06-26,875,other
"Gumaca Depopulation Site 227",13.9967,122.051,CALABARZON,Gumaca,"Barangay 3",,2024-05-24,722,humane_euthanasia
"Cavite City Depopulation Site 228",14.4713,120.866,CALABARZON,"Cavite City","San Roque","Farm 228 - Cavite City",2024-09-19,286,humane_euthanasia
"Taytay Depopulation Site 229",14.5377,121.1763,CALABARZON,Taytay,,,2024-04-14,138,culling
"Bacoor Depopulation Site 230",14.4231,121.0148,CALABARZON,Bacoor,,,2023-09-06,702,culling
"San Pedro Depopulation Site 231",14.3857,120.995,CALABARZON,"San Pedro","Sta. Ana","Farm 231 - San Pedro",2023-04-05,294,culling
"Batangas City Depopulation Site 232",13.7175,121.0023,CALABARZON,"Batangas City","Sta. Cruz",,2023-05-03,33,humane_euthanasia
"Antipolo Depopulation Site 233",14.6292,121.1263,CALABARZON,Antipolo,Mabuhay,,2023-03-27,255,culling
"Calamba Depopulation Site 234",14.2031,121.1923,CALABARZON,Calamba,"Sta. Ana","Farm 234 - Calamba",2024-08-20,926,other
"San Pedro Depopulation Site 235",14.2947,121.094,CALABARZON,"San Pedro",,,2024-06-11,470,other
"Bacoor Depopulation Site 236",14.4981,120.9268,CALABARZON,Bacoor,"San Jose",,2024-03-25,479,humane_euthanasia
"Dasmarinas Depopulation Site 237",14.4054,120.9727,CALABARZON,Dasmarinas,"San Isidro",,2023-05-16,611,culling
"Imus Depopulation Site 238",14.4277,120.9937,CALABARZON,Imus,"Barangay 2",,2024-09-15,300,culling
"Batangas City Depopulation Site 239",13.7105,121.0183,CALABARZON,"Batangas City","Barangay 1","Farm 239 - Batangas City",2024-12-29,990,culling
"Angono Depopulation Site 240",14.4546,121.1704,CALABARZON,Angono,Villa,"Farm 240 - Angono",2024-12-10,382,humane_euthanasia
"Gumaca Depopulation Site 241",13.8947,122.022,CALABARZON,Gumaca,"San Roque",,2024-12-11,166,humane_euthanasia
"Taytay Depopulation Site 242",14.6477,121.1333,CALABARZON,Taytay,,,2024-07-01,188,other
"Tayabas Depopulation Site 243",14.1107,121.5453,CALABARZON,Tayabas,,,2023-09-16,239,culling
"Antipolo Depopulation Site 244",14.6352,121.2723,CALABARZON,Antipolo,Maligaya,"Farm 244 - Antipolo",2023-09-06,665,humane_euthanasia
"Bacoor Depopulation Site 245",14.5051,120.8648,CALABARZON,Bacoor,Bagumbayan,,2024-09-11,548,humane_euthanasia
"Cavite City Depopulation Site 246",14.4953,120.847,CALABARZON,"Cavite City",,"Farm 246 - Cavite City",2024-01-01,929,culling
"Cavite City Depopulation Site 247",14.4343,120.988,CALABARZON,"Cavite City","Barangay 3",,2024-01-01,302,other
"Angono Depopulation Site 248",14.5516,121.2354,CALABARZON,Angono,Masagana,,2023-10-06,885,culling
"Calamba Depopulation Site 249",14.1791,121.0893,CALABARZON,Calamba,"San Jose",,2024-01-07,311,humane_euthanasia
"Gumaca Depopulation Site 250",13.8237,122.192,CALABARZON,Gumaca,,,2023-07-10,252,humane_euthanasia
"Dasmarinas Depopulation Site 251",14.3884,120.8877,CALABARZON,Dasmarinas,Mabuhay,"Farm 251 - Dasmarinas",2023-09-14,360,other
"Tanauan Depopulation Site 252",14.0233,121.22,CALABARZON,Tanauan,,,2024-12-17,290,culling
"Biñan Depopulation Site 253",14.2973,121.1493,CALABARZON,Biñan,"Sta. Cruz","Farm 253 - Biñan",2024-02-11,85,other
"Cainta Depopulation Site 254",14.6711,121.0712,CALABARZON,Cainta,Masagana,"Farm 254 - Cainta",2024-12-22,541,other
"Dasmarinas Depopulation Site 255",14.3544,120.9247,CALABARZON,Dasmarinas,Pangarap,,2023-08-02,118,other
"Lipa Depopulation Site 256",13.9177,121.1813,CALABARZON,Lipa,Poblacion,,2023-09-11,162,culling
"Los Baños Depopulation Site 257",14.0977,121.2653,CALABARZON,"Los Baños",,,2024-11-22,594,other
"Cainta Depopulation Site 258",14.5941,121.0852,CALABARZON,Cainta,"Sta. Ana",,2023-03-21,714,other
"San Pedro Depopulation Site 259",14.2687,120.974,CALABARZON,"San Pedro","Sta. Ana",,2023-04-21,33,other
"Tagaytay Depopulation Site 260",14.085,120.9773,CALABARZON,Tagaytay,"San Jose","Farm 260 - Tagaytay",2024-06-28,651,humane_euthanasia
"Lucena Depopulation Site 261",13.9863,121.6447,CALABARZON,Lucena,"Sta. Cruz",,2024-04-02,839,humane_euthanasia
"Santa Rosa Depopulation Site 262",14.2837,121.2147,CALABARZON,"Santa Rosa","Sta. Ana",,2024-11-28,747,culling
"Tagaytay Depopulation Site 263",14.186,120.9853,CALABARZON,Tagaytay,,"Farm 263 - Tagaytay",2023-03-01,321,humane_euthanasia
"Gumaca Depopulation Site 264",13.8207,122.151,CALABARZON,Gumaca,"San Roque","Farm 264 - Gumaca",2024-05-10,171,other
"Dasmarinas Depopulation Site 265",14.2764,120.8817,CALABARZON,Dasmarinas,Masagana,,2024-12-02,997,culling
"Antipolo Depopulation Site 266",14.5922,121.2083,CALABARZON,Antipolo,"San Isidro","Farm 266 - Antipolo",2024-01-02,604,other
"Bacoor Depopulation Site 267",14.5111,120.9398,CALABARZON,Bacoor,,"Farm 267 - Bacoor",2023-07-17,46,other
"Lipa Depopulation Site 268",13.9687,121.1963,CALABARZON,Lipa,Mabuhay,"Farm 268 - Lipa",2024-02-10,354,humane_euthanasia
"Tanauan Depopulation Site 269",14.0133,121.235,CALABARZON,Tanauan,"Sta. Ana","Farm 269 - Tanauan",2024-02-18,305,humane_euthanasia
"Biñan Depopulation Site 270",14.3343,121.1113,CALABARZON,Biñan,"Bagong Silang",,2024-07-21,258,culling
"Angono Depopulation Site 271",14.5636,121.1564,CALABARZON,Angono,"San Miguel","Farm 271 - Angono",2023-12-22,707,other
"Bacoor Depopulation Site 272",14.4131,120.8978,CALABARZON,Bacoor,Villa,,2023-07-07,28,humane_euthanasia
"Biñan Depopulation Site 273",14.2793,121.0443,CALABARZON,Biñan,Bagumbayan,,2024-10-18,793,humane_euthanasia
"Santa Rosa Depopulation Site 274",14.3217,121.2117,CALABARZON,"Santa Rosa",,,2024-10-06,720,other
"Biñan Depopulation Site 275",14.2533,121.0663,CALABARZON,Biñan,"Sta. Maria",,2023-07-09,532,culling
"Lucena Depopulation Site 276",13.9693,121.6827,CALABARZON,Lucena,Bagumbayan,"Farm 276 - Lucena",2023-02-16,113,other
"Taytay Depopulation Site 277",14.5307,121.0653,CALABARZON,Taytay,,"Farm 277 - Taytay",2024-09-02,641,culling
"Antipolo Depopulation Site 278",14.5162,121.2113,CALABARZON,Antipolo,,"Farm 278 - Antipolo",2024-04-15,456,culling
"Tayabas Depopulation Site 279",13.9367,121.5333,CALABARZON,Tayabas,,,2023-08-08,490,other
"Batangas City Depopulation Site 280",13.6775,121.0483,CALABARZON,"Batangas City",Mabuhay,"Farm 280 - Batangas City",2023-05-03,463,other
"Los Baños Depopulation Site 281",14.2387,121.3053,CALABARZON,"Los Baños","Sta. Cruz","Farm 281 - Los Baños",2023-03-26,50,culling
"Los Baños Depopulation Site 282",14.1027,121.1513,CALABARZON,"Los Baños",Mabuhay,,2023-07-31,101,other
"Lipa Depopulation Site 283",13.9777,121.1703,CALABARZON,Lipa,Masagana,"Farm 283 - Lipa",2023-08-27,25,other
"Calamba Depopulation Site 284",14.1351,121.2453,CALABARZON,Calamba,,,2023-08-06,90,other
"Angono Depopulation Site 285",14.5966,121.1004,CALABARZON,Angono,Bagumbayan,"Farm 285 - Angono",2024-10-31,513,culling
"Angono Depopulation Site 286",14.4746,121.1854,CALABARZON,Angono,Villa,,2023-05-02,638,other
"Cainta Depopulation Site 287",14.5021,121.1382,CALABARZON,Cainta,"San Miguel","Farm 287 - Cainta",2024-09-26,546,humane_euthanasia
"Tanauan Depopulation Site 288",14.1683,121.176,CALABARZON,Tanauan,Pangarap,"Farm 288 - Tanauan",2023-01-27,246,humane_euthanasia
"Tayabas Depopulation Site 289",14.0107,121.5993,CALABARZON,Tayabas,"Sta. Cruz","Farm 289 - Tayabas",2023-03-03,566,other
"Lipa Depopulation Site 290",13.9047,121.2423,CALABARZON,Lipa,"Sta. Ana","Farm 290 - Lipa",2024-05-11,910,humane_euthanasia
"Imus Depopulation Site 291",14.4717,120.9047,CALABARZON,Imus,,,2023-06-24,416,culling
"Cavite City Depopulation Site 292",14.5643,120.871,CALABARZON,"Cavite City",Masagana,"Farm 292 - Cavite City",2023-06-26,632,humane_euthanasia
"Tayabas Depopulation Site 293",13.9667,121.5373,CALABARZON,Tayabas,"San Miguel",,2023-02-05,356,humane_euthanasia
"Antipolo Depopulation Site 294",14.6642,121.1063,CALABARZON,Antipolo,"San Miguel","Farm 294 - Antipolo",2024-09-20,311,humane_euthanasia
"Bacoor Depopulation Site 295",14.4411,120.8888,CALABARZON,Bacoor,"Sta. Maria",,2024-10-02,734,humane_euthanasia
"Taytay Depopulation Site 296",14.5157,121.2243,CALABARZON,Taytay,Bagumbayan,"Farm 296 - Taytay",2024-07-28,539,culling
"Lucena Depopulation Site 297",13.9373,121.6457,CALABARZON,Lucena,Sampaguita,,2023-10-23,293,other
"Tanauan Depopulation Site 298",14.1233,121.222,CALABARZON,Tanauan,,"Farm 298 - Tanauan",2024-01-09,403,culling
"Tanauan Depopulation Site 299",14.1483,121.156,CALABARZON,Tanauan,"Barangay 2",,2024-12-07,57,humane_euthanasia
"Dasmarinas Depopulation Site 300",14.2774,120.9597,CALABARZON,Dasmarinas,"Sta. Ana","Farm 300 - Dasmarinas",2023-12-20,246,other
"Tagaytay Depopulation Site 301",14.126,120.8603,CALABARZON,Tagaytay,Pangarap,"Farm 301 - Tagaytay",2023-06-23,689,humane_euthanasia
"Tayabas Depopulation Site 302",14.1137,121.6003,CALABARZON,Tayabas,Sampaguita,"Farm 302 - Tayabas",2023-12-26,682,culling
"Imus Depopulation Site 303",14.4777,120.9437,CALABARZON,Imus,"San Roque","Farm 303 - Imus",2023-06-03,707,culling
"Batangas City Depopulation Site 304",13.7735,121.0733,CALABARZON,"Batangas City","Barangay 3",,2024-01-24,883,humane_euthanasia
"Tayabas Depopulation Site 305",14.0137,121.6483,CALABARZON,Tayabas,Bagumbayan,"Farm 305 - Tayabas",2023-07-06,243,humane_euthanasia
"Dasmarinas Depopulation Site 306",14.2794,120.9767,CALABARZON,Dasmarinas,,"Farm 306 - Dasmarinas",2024-05-16,479,humane_euthanasia
"Tayabas Depopulation Site 307",14.0477,121.5793,CALABARZON,Tayabas,Sampaguita,"Farm 307 - Tayabas",2024-01-02,300,other
"San Pedro Depopulation Site 308",14.4597,121.084,CALABARZON,"San Pedro",Masagana,"Farm 308 - San Pedro",2024-04-26,38,culling
"Batangas City Depopulation Site 309",13.7435,121.1133,CALABARZON,"Batangas City",Poblacion,,2024-02-02,952,other
"Tanauan Depopulation Site 310",14.0873,121.092,CALABARZON,Tanauan,"Sta. Ana","Farm 310 - Tanauan",2023-10-11,130,humane_euthanasia
"Tagaytay Depopulation Site 311",14.009,120.8683,CALABARZON,Tagaytay,"San Isidro",,2024-11-07,340,culling
"Tagaytay Depopulation Site 312",14.151,120.8393,CALABARZON,Tagaytay,Bagumbayan,"Farm 312 - Tagaytay",2023-05-14,496,culling
"Los Baños Depopulation Site 313",14.1667,121.2323,CALABARZON,"Los Baños","Bagong Silang",,2023-04-14,438,other
"Lipa Depopulation Site 314",13.9997,121.2163,CALABARZON,Lipa,"San Isidro",,2023-04-30,960,other
"Calamba Depopulation Site 315",14.1331,121.2573,CALABARZON,Calamba,,,2023-01-16,796,culling
"Taytay Depopulation Site 316",14.5747,121.0973,CALABARZON,Taytay,"Barangay 2","Farm 316 - Taytay",2024-06-17,16,humane_euthanasia
"Bacoor Depopulation Site 317",14.4141,120.9198,CALABARZON,Bacoor,Masagana,,2023-02-21,333,other
"Lipa Depopulation Site 318",14.0047,121.1463,CALABARZON,Lipa,"Barangay 3",,2024-11-28,445,culling
"San Pedro Depopulation Site 319",14.3847,121.012,CALABARZON,"San Pedro",,"Farm 319 - San Pedro",2023-06-25,728,other
"Calamba Depopulation Site 320",14.2901,121.0753,CALABARZON,Calamba,,"Farm 320 - Calamba",2023-05-19,96,culling
"Taytay Depopulation Site 321",14.5507,121.1193,CALABARZON,Taytay,Poblacion,,2023-09-28,161,other
"Gumaca Depopulation Site 322",13.8277,122.089,CALABARZON,Gumaca,"San Isidro",,2023-01-20,796,other
"Santa Rosa Depopulation Site 323",14.2217,121.0597,CALABARZON,"Santa Rosa","San Roque","Farm 323 - Santa Rosa",2024-05-05,842,other
"Tagaytay Depopulation Site 324",14.182,120.8383,CALABARZON,Tagaytay,Mabuhay,,2024-04-29,715,culling
"Dasmarinas Depopulation Site 325",14.4254,120.9867,CALABARZON,Dasmarinas,"San Miguel",,2024-02-25,621,humane_euthanasia
"Tayabas Depopulation Site 326",13.9437,121.6563,CALABARZON,Tayabas,"San Jose","Farm 326 - Tayabas",2023-05-23,870,other
"Cavite City Depopulation Site 327",14.4483,120.891,CALABARZON,"Cavite City",Maligaya,"Farm 327 - Cavite City",2023-10-07,919,culling
"Antipolo Depopulation Site 328",14.6772,121.1263,CALABARZON,Antipolo,Villa,"Farm 328 - Antipolo",2024-03-23,750,other
"Bacoor Depopulation Site 329",14.3621,121.0238,CALABARZON,Bacoor,"Sta. Maria","Farm 329 - Bacoor",2023-01-26,938,humane_euthanasia
"Biñan Depopulation Site 330",14.3333,121.1543,CALABARZON,Biñan,"Sta. Ana","Farm 330 - Biñan",2023-12-27,791,humane_euthanasia
"Los Baños Depopulation Site 331",14.0697,121.1963,CALABARZON,"Los Baños",Poblacion,"Farm 331 - Los Baños",2024-10-26,20,humane_euthanasia
"Dasmarinas Depopulation Site 332",14.2414,120.8967,CALABARZON,Dasmarinas,"San Miguel",,2024-11-16,311,humane_euthanasia
"San Pedro Depopulation Site 333",14.4627,120.967,CALABARZON,"San Pedro","San Antonio","Farm 333 - San Pedro",2023-12-03,522,humane_euthanasia
