location_name,latitude,longitude,province,city,barangay,farm_name,event_date,head_count,depopulation_method
"Bacoor Depopulation Site 334",14.4801,120.9828,CALABARZON,Bacoor,"Bagong Silang","Farm 334 - Bacoor",2024-10-04,750,culling
"Cavite City Depopulation Site 335",14.4453,120.828,CALABARZON,"Cavite City",Maligaya,"Farm 335 - Cavite City",2023-10-23,199,humane_euthanasia
"Tayabas Depopulation Site 336",13.9327,121.5803,CALABARZON,Tayabas,Maligaya,,2024-01-17,24,culling
"Dasmarinas Depopulation Site 337",14.2744,120.9997,CALABARZON,Dasmarinas,Poblacion,"Farm 337 - Dasmarinas",2023-07-26,869,other
"Calamba Depopulation Site 338",14.2581,121.2313,CALABARZON,Calamba,"Barangay 1",,2023-07-02,840,culling
"Antipolo Depopulation Site 339",14.5192,121.1663,CALABARZON,Antipolo,"Bagong Silang","Farm 339 - Antipolo",2023-02-22,850,culling
"San Pedro Depopulation Site 340",14.3927,121.079,CALABARZON,"San Pedro",,,2023-06-28,265,humane_euthanasia
"Cainta Depopulation Site 341",14.6591,121.0462,CALABARZON,Cainta,"Barangay 1","Farm 341 - Cainta",2023-03-04,365,humane_euthanasia
"Santa Rosa Depopulation Site 342",14.2807,121.1887,CALABARZON,"Santa Rosa",,,2023-09-25,349,other
"Santa Rosa Depopulation Site 343",14.3577,121.0737,CALABARZON,"Santa Rosa","San Antonio","Farm 343 - Santa Rosa",2024-10-29,551,other
"Dasmarinas Depopulation Site 344",14.2714,120.9207,CALABARZON,Dasmarinas,Masagana,,2024-06-07,508,humane_euthanasia
"Tagaytay Depopulation Site 345",14.171,120.9503,CALABARZON,Tagaytay,Sampaguita,"Farm 345 - Tagaytay",2024-04-06,532,humane_euthanasia
"Batangas City Depopulation Site 346",13.7455,121.0123,CALABARZON,"Batangas City",Sampaguita,"Farm 346 - Batangas City",2023-06-16,707,culling
"Dasmarinas Depopulation Site 347",14.3494,120.8577,CALABARZON,Dasmarinas,Bagumbayan,"Farm 347 - Dasmarinas",2023-07-10,89,humane_euthanasia
"Biñan Depopulation Site 348",14.3313,121.0503,CALABARZON,Biñan,"San Isidro","Farm 348 - Biñan",2023-08-24,227,other
"Los Baños Depopulation Site 349",14.1217,121.2693,CALABARZON,"Los Baños",,"Farm 349 - Los Baños",2024-04-29,782,other
"Gumaca Depopulation Site 350",13.8957,122.066,CALABARZON,Gumaca,Bagumbayan,"Farm 350 - Gumaca",2024-09-30,195,other
"Gumaca Depopulation Site 351",13.8177,122.119,CALABARZON,Gumaca,Sampaguita,"Farm 351 - Gumaca",2023-11-07,446,other
"Santa Rosa Depopulation Site 352",14.2717,121.2127,CALABARZON,"Santa Rosa","San Isidro","Farm 352 - Santa Rosa",2023-11-04,99,culling
"Los Baños Depopulation Site 353",14.2477,121.1613,CALABARZON,"Los Baños",Pangarap,,2023-04-13,603,culling
"Cainta Depopulation Site 354",14.5641,121.1222,CALABARZON,Cainta,,"Farm 354 - Cainta",2023-12-09,217,humane_euthanasia
"Dasmarinas Depopulation Site 355",14.4124,120.9337,CALABARZON,Dasmarinas,Mabuhay,"Farm 355 - Dasmarinas",2024-04-03,164,humane_euthanasia
"San Pedro Depopulation Site 356",14.3917,121.026,CALABARZON,"San Pedro",,"Farm 356 - San Pedro",2024-08-06,408,culling
"Gumaca Depopulation Site 357",14.0107,122.07,CALABARZON,Gumaca,Sampaguita,,2023-12-14,260,other
"Tagaytay Depopulation Site 358",14.176,120.8753,CALABARZON,Tagaytay,"San Antonio",,2023-10-15,204,culling
"Gumaca Depopulation Site 359",13.8517,122.174,CALABARZON,Gumaca,Sampaguita,"Farm 359 - Gumaca",2023-12-23,981,culling
"Tanauan Depopulation Site 360",14.0043,121.059,CALABARZON,Tanauan,"Barangay 3","Farm 360 - Tanauan",2023-05-05,823,other
"Antipolo Depopulation Site 361",14.5142,121.2543,CALABARZON,Antipolo,,,2023-03-23,248,humane_euthanasia
"Calamba Depopulation Site 362",14.2031,121.1353,CALABARZON,Calamba,Sampaguita,,2024-02-02,718,other
"Calamba Depopulation Site 363",14.1931,121.2293,CALABARZON,Calamba,"Sta. Cruz",,2023-03-30,482,other
"Lucena Depopulation Site 364",14.0143,121.5827,CALABARZON,Lucena,,"Farm 364 - Lucena",2023-06-03,210,humane_euthanasia
"Taytay Depopulation Site 365",14.6427,121.1793,CALABARZON,Taytay,"Sta. Maria",,2024-12-01,76,other
"Cainta Depopulation Site 366",14.5651,121.1692,CALABARZON,Cainta,Maligaya,"Farm 366 - Cainta",2024-10-05,760,other
"San Pedro Depopulation Site 367",14.3967,121.066,CALABARZON,"San Pedro","Barangay 2","Farm 367 - San Pedro",2024-12-05,80,other
"Tayabas Depopulation Site 368",13.9207,121.5333,CALABARZON,Tayabas,Bagumbayan,,2024-06-30,348,humane_euthanasia
"Batangas City Depopulation Site 369",13.8255,121.1023,CALABARZON,"Batangas City","San Antonio",,2023-02-26,391,culling
"Taytay Depopulation Site 370",14.6417,121.1623,CALABARZON,Taytay,"Barangay 2","Farm 370 - Taytay",2023-10-09,564,other
"Cavite City Depopulation Site 371",14.5263,120.988,CALABARZON,"Cavite City",Masagana,,2023-08-30,440,humane_euthanasia
"Lucena Depopulation Site 372",13.8563,121.6657,CALABARZON,Lucena,Maligaya,,2023-09-09,752,humane_euthanasia
"Bacoor Depopulation Site 373",14.4191,121.0268,CALABARZON,Bacoor,Mabuhay,"Farm 373 - Bacoor",2024-08-04,466,humane_euthanasia
"Santa Rosa Depopulation Site 374",14.3737,121.2167,CALABARZON,"Santa Rosa",,"Farm 374 - Santa Rosa",2023-01-01,733,culling
"Antipolo Depopulation Site 375",14.5962,121.2073,CALABARZON,Antipolo,,,2023-07-10,955,other
"Angono Depopulation Site 376",14.4576,121.1874,CALABARZON,Angono,"Sta. Ana","Farm 376 - Angono",2024-04-25,154,humane_euthanasia
"Tanauan Depopulation Site 377",13.9933,121.248,CALABARZON,Tanauan,"San Jose","Farm 377 - Tanauan",2024-01-08,875,culling
"Taytay Depopulation Site 378",14.6577,121.1813,CALABARZON,Taytay,Mabuhay,,2024-04-02,898,humane_euthanasia
"Cavite City Depopulation Site 379",14.5783,120.831,CALABARZON,"Cavite City",,"Farm 379 - Cavite City",2024-02-12,972,culling
"Cainta Depopulation Site 380",14.5491,121.1982,CALABARZON,Cainta,"Sta. Cruz","Farm 380 - Cainta",2024-05-01,693,humane_euthanasia
"Cavite City Depopulation Site 381",14.4003,120.897,CALABARZON,"Cavite City",,"Farm 381 - Cavite City",2024-04-26,598,other
"Angono Depopulation Site 382",14.4536,121.1094,CALABARZON,Angono,"San Jose",,2023-08-13,322,other
"Dasmarinas Depopulation Site 383",14.4114,120.8837,CALABARZON,Dasmarinas,,,2024-04-19,107,culling
"Tanauan Depopulation Site 384",14.0363,121.201,CALABARZON,Tanauan,"Barangay 1",,2023-02-10,369,culling
"San Pedro Depopulation Site 385",14.3747,121.062,CALABARZON,"San Pedro","Sta. Ana",,2024-09-20,999,humane_euthanasia
"Angono Depopulation Site 386",14.4966,121.1634,CALABARZON,Angono,"Bagong Silang",,2024-11-17,910,humane_euthanasia
"Antipolo Depopulation Site 387",14.4982,121.1193,CALABARZON,Antipolo,"San Roque","Farm 387 - Antipolo",2024-12-09,483,culling
"Cainta Depopulation Site 388",14.6381,121.2072,CALABARZON,Cainta,Sampaguita,"Farm 388 - Cainta",2023-10-02,395,humane_euthanasia
"Bacoor Depopulation Site 389",14.5231,120.8928,CALABARZON,Bacoor,"Bagong Silang",,2024-04-29,642,other
"Tanauan Depopulation Site 390",14.1353,121.246,CALABARZON,Tanauan,,,2023-02-28,848,humane_euthanasia
"Dasmarinas Depopulation Site 391",14.3674,120.9327,CALABARZON,Dasmarinas,Villa,,2023-01-15,287,other
"Tagaytay Depopulation Site 392",14.034,121.0183,CALABARZON,Tagaytay,Villa,,2024-05-30,702,other
"Angono Depopulation Site 393",14.4866,121.1304,CALABARZON,Angono,,,2024-10-22,89,humane_euthanasia
"Batangas City Depopulation Site 394",13.8495,120.9873,CALABARZON,"Batangas City","Bagong Silang",,2023-02-11,856,other
"Biñan Depopulation Site 395",14.2843,121.0863,CALABARZON,Biñan,"Bagong Silang",,2024-06-13,988,other
"San Pedro Depopulation Site 396",14.3007,120.995,CALABARZON,"San Pedro",Poblacion,"Farm 396 - San Pedro",2023-09-18,229,culling
"San Pedro Depopulation Site 397",14.4457,121.082,CALABARZON,"San Pedro",,,2024-02-08,129,culling
"Santa Rosa Depopulation Site 398",14.3607,121.0187,CALABARZON,"Santa Rosa","Sta. Ana",,2024-11-23,510,other
"Lucena Depopulation Site 399",13.9613,121.7067,CALABARZON,Lucena,"San Miguel","Farm 399 - Lucena",2023-01-10,164,humane_euthanasia
"Imus Depopulation Site 400",14.4837,121.0137,CALABARZON,Imus,"San Jose",,2023-11-23,815,culling
"Cavite City Depopulation Site 401",14.3943,120.98,CALABARZON,"Cavite City","Sta. Cruz",,2024-08-22,535,other
"Batangas City Depopulation Site 402",13.7355,121.0963,CALABARZON,"Batangas City",,,2024-10-21,591,culling
"San Pedro Depopulation Site 403",14.2767,121.14,CALABARZON,"San Pedro","San Miguel",,2023-07-04,719,culling
"Calamba Depopulation Site 404",14.1881,121.1123,CALABARZON,Calamba,"Sta. Cruz",,2023-05-19,209,humane_euthanasia
"Santa Rosa Depopulation Site 405",14.2217,121.1667,CALABARZON,"Santa Rosa",Mabuhay,"Farm 405 - Santa Rosa",2024-08-18,728,other
"Cavite City Depopulation Site 406",14.4953,120.848,CALABARZON,"Cavite City",,,2023-09-22,109,other
"Antipolo Depopulation Site 407",14.6812,121.2543,CALABARZON,Antipolo,Sampaguita,"Farm 407 - Antipolo",2024-06-08,771,humane_euthanasia
"Tayabas Depopulation Site 408",14.0917,121.5853,CALABARZON,Tayabas,Poblacion,"Farm 408 - Tayabas",2023-10-16,987,culling
"Biñan Depopulation Site 409",14.4153,121.0603,CALABARZON,Biñan,,"Farm 409 - Biñan",2023-03-29,843,other
"Dasmarinas Depopulation Site 410",14.3494,120.9417,CALABARZON,Dasmarinas,Villa,,2023-12-20,185,humane_euthanasia
"Tayabas Depopulation Site 411",14.1157,121.5853,CALABARZON,Tayabas,,,2024-04-25,758,humane_euthanasia
"Los Baños Depopulation Site 412",14.1127,121.1793,CALABARZON,"Los Baños","San Jose",,2024-11-20,92,other
"Tanauan Depopulation Site 413",14.0123,121.149,CALABARZON,Tanauan,"San Roque","Farm 413 - Tanauan",2024-11-15,79,other
"Cainta Depopulation Site 414",14.5211,121.1112,CALABARZON,Cainta,Sampaguita,"Farm 414 - Cainta",2023-04-06,107,culling
"Angono Depopulation Site 415",14.5186,121.1144,CALABARZON,Angono,Maligaya,,2023-06-11,369,humane_euthanasia
"Calamba Depopulation Site 416",14.1871,121.1903,CALABARZON,Calamba,Bagumbayan,"Farm 416 - Calamba",2024-09-26,960,other
"Santa Rosa Depopulation Site 417",14.2427,121.1247,CALABARZON,"Santa Rosa",Villa,,2023-02-03,804,other
"Taytay Depopulation Site 418",14.5397,121.2113,CALABARZON,Taytay,Maligaya,,2024-12-25,383,humane_euthanasia
"Lipa Depopulation Site 419",13.9277,121.1273,CALABARZON,Lipa,"San Miguel",,2024-11-06,261,other
"Batangas City Depopulation Site 420",13.7545,121.0893,CALABARZON,"Batangas City",Masagana,"Farm 420 - Batangas City",2024-09-06,512,other
"Biñan Depopulation Site 421",14.2673,121.0053,CALABARZON,Biñan,,"Farm 421 - Biñan",2024-05-28,348,culling
"Tanauan Depopulation Site 422",14.0583,121.107,CALABARZON,Tanauan,"Sta. Ana","Farm 422 - Tanauan",2023-11-15,182,other
"Antipolo Depopulation Site 423",14.5102,121.1533,CALABARZON,Antipolo,,,2023-05-05,218,humane_euthanasia
"San Pedro Depopulation Site 424",14.3147,120.975,CALABARZON,"San Pedro",Masagana,,2023-02-07,757,humane_euthanasia
"Batangas City Depopulation Site 425",13.7095,121.0453,CALABARZON,"Batangas City",Masagana,"Farm 425 - Batangas City",2024-09-12,855,humane_euthanasia
"Los Baños Depopulation Site 426",14.1027,121.2093,CALABARZON,"Los Baños","San Antonio",,2023-02-04,945,other
"Gumaca Depopulation Site 427",13.8507,122.187,CALABARZON,Gumaca,"San Jose","Farm 427 - Gumaca",2023-08-04,726,culling
"Batangas City Depopulation Site 428",13.7645,120.9843,CALABARZON,"Batangas City",Pangarap,"Farm 428 - Batangas City",2024-09-02,903,other
"Antipolo Depopulation Site 429",14.5972,121.1233,CALABARZON,Antipolo,"San Roque",,2024-09-05,301,culling
"Gumaca Depopulation Site 430",13.8637,122.039,CALABARZON,Gumaca,"San Jose","Farm 430 - Gumaca",2024-11-19,222,humane_euthanasia
"Biñan Depopulation Site 431",14.3083,121.0353,CALABARZON,Biñan,"Sta. Ana",,2023-05-04,151,humane_euthanasia
"Antipolo Depopulation Site 432",14.4872,121.2053,CALABARZON,Antipolo,,"Farm 432 - Antipolo",2024-05-29,503,other
"Tayabas Depopulation Site 433",14.0447,121.6633,CALABARZON,Tayabas,"Sta. Cruz",,2024-07-10,86,other
"Batangas City Depopulation Site 434",13.7075,120.9593,CALABARZON,"Batangas City","Bagong Silang","Farm 434 - Batangas City",2024-10-15,663,culling
"Biñan Depopulation Site 435",14.3253,121.0233,CALABARZON,Biñan,"Bagong Silang",,2024-12-15,988,culling
"Taytay Depopulation Site 436",14.6167,121.0583,CALABARZON,Taytay,"San Roque","Farm 436 - Taytay",2024-02-24,739,other
"San Pedro Depopulation Site 437",14.4497,121.057,CALABARZON,"San Pedro",,"Farm 437 - San Pedro",2023-11-05,944,culling
"San Pedro Depopulation Site 438",14.3157,121.093,CALABARZON,"San Pedro",Pangarap,,2024-05-04,647,humane_euthanasia
"Lipa Depopulation Site 439",13.9107,121.1603,CALABARZON,Lipa,Bagumbayan,"Farm 439 - Lipa",2024-04-06,989,other
"Batangas City Depopulation Site 440",13.8205,121.0773,CALABARZON,"Batangas City",Poblacion,"Farm 440 - Batangas City",2023-08-28,10,humane_euthanasia
"Santa Rosa Depopulation Site 441",14.3327,121.0737,CALABARZON,"Santa Rosa",Bagumbayan,,2023-01-04,971,humane_euthanasia
"Taytay Depopulation Site 442",14.6467,121.2313,CALABARZON,Taytay,Poblacion,,2023-12-08,169,other
"Dasmarinas Depopulation Site 443",14.3314,120.9767,CALABARZON,Dasmarinas,,,2024-02-21,324,culling
"Dasmarinas Depopulation Site 444",14.3514,120.9447,CALABARZON,Dasmarinas,"Barangay 3",,2024-03-02,574,humane_euthanasia
"Tayabas Depopulation Site 445",13.9857,121.5083,CALABARZON,Tayabas,"Sta. Cruz",,2023-09-24,382,humane_euthanasia
"Lucena Depopulation Site 446",13.8463,121.5377,CALABARZON,Lucena,,,2024-07-19,19,other
"Santa Rosa Depopulation Site 447",14.2577,121.2137,CALABARZON,"Santa Rosa","Barangay 2",,2023-10-05,840,culling
"Lucena Depopulation Site 448",13.9263,121.6897,CALABARZON,Lucena,"San Jose",,2024-11-13,294,humane_euthanasia
"Tagaytay Depopulation Site 449",14.113,120.9483,CALABARZON,Tagaytay,"Barangay 1","Farm 449 - Tagaytay",2023-05-17,461,culling
"Imus Depopulation Site 450",14.3707,120.9467,CALABARZON,Imus,Maligaya,"Farm 450 - Imus",2024-03-05,419,other
"Antipolo Depopulation Site 451",14.6652,121.1583,CALABARZON,Antipolo,"San Isidro","Farm 451 - Antipolo",2024-12-22,390,humane_euthanasia
"Biñan Depopulation Site 452",14.3233,121.0123,CALABARZON,Biñan,"Sta. Ana",,2023-03-13,15,culling
"Angono Depopulation Site 453",14.6186,121.0634,CALABARZON,Angono,"Barangay 1",,2023-11-09,443,culling
"Los Baños Depopulation Site 454",14.2347,121.2093,CALABARZON,"Los Baños","San Antonio",,2023-02-02,394,humane_euthanasia
"Batangas City Depopulation Site 455",13.7775,121.0163,CALABARZON,"Batangas City","Sta. Cruz",,2023-11-28,288,culling
"Antipolo Depopulation Site 456",14.5172,121.1723,CALABARZON,Antipolo,"San Miguel","Farm 456 - Antipolo",2024-10-11,513,humane_euthanasia
"Los Baños Depopulation Site 457",14.1517,121.2893,CALABARZON,"Los Baños",,"Farm 457 - Los Baños",2023-10-09,752,other
"Los Baños Depopulation Site 458",14.1417,121.2183,CALABARZON,"Los Baños",Villa,,2023-12-15,48,humane_euthanasia
"Bacoor Depopulation Site 459",14.5411,121.0358,CALABARZON,Bacoor,Mabuhay,,2023-06-04,691,culling
"Gumaca Depopulation Site 460",13.8367,122.176,CALABARZON,Gumaca,"Sta. Maria",,2024-03-09,931,humane_euthanasia
"Biñan Depopulation Site 461",14.2713,121.0023,CALABARZON,Biñan,"Sta. Cruz","Farm 461 - Biñan",2024-05-09,79,humane_euthanasia
"Tagaytay Depopulation Site 462",14.085,120.8683,CALABARZON,Tagaytay,Masagana,,2023-06-29,226,humane_euthanasia
"Santa Rosa Depopulation Site 463",14.4027,121.0187,CALABARZON,"Santa Rosa",Villa,,2023-02-06,331,humane_euthanasia
"Lipa Depopulation Site 464",13.8987,121.2073,CALABARZON,Lipa,"San Antonio","Farm 464 - Lipa",2023-03-31,976,humane_euthanasia
"Bacoor Depopulation Site 465",14.3611,120.8938,CALABARZON,Bacoor,"Barangay 3",,2023-11-06,691,culling
"Angono Depopulation Site 466",14.5176,121.2294,CALABARZON,Angono,,"Farm 466 - Angono",2023-05-23,792,humane_euthanasia
"Tanauan Depopulation Site 467",14.1523,121.176,CALABARZON,Tanauan,"San Isidro","Farm 467 - Tanauan",2023-11-23,424,other
"Lucena Depopulation Site 468",13.9273,121.6007,CALABARZON,Lucena,"San Isidro","Farm 468 - Lucena",2024-04-03,653,other
"Tanauan Depopulation Site 469",13.9993,121.171,CALABARZON,Tanauan,,"Farm 469 - Tanauan",2023-09-24,789,culling
"Batangas City Depopulation Site 470",13.6605,121.1393,CALABARZON,"Batangas City",,,2024-12-06,763,other
"Cainta Depopulation Site 471",14.6091,121.1412,CALABARZON,Cainta,"San Antonio","Farm 471 - Cainta",2024-01-15,281,humane_euthanasia
"Batangas City Depopulation Site 472",13.6595,121.1163,CALABARZON,"Batangas City",,"Farm 472 - Batangas City",2023-01-05,32,humane_euthanasia
"Tayabas Depopulation Site 473",13.9747,121.6363,CALABARZON,Tayabas,"Barangay 2","Farm 473 - Tayabas",2024-07-10,32,culling
"Angono Depopulation Site 474",14.4976,121.1984,CALABARZON,Angono,"San Jose","Farm 474 - Angono",2023-04-03,159,culling
"Lipa Depopulation Site 475",13.9737,121.1423,CALABARZON,Lipa,,"Farm 475 - Lipa",2024-06-16,696,other
"Dasmarinas Depopulation Site 476",14.3244,120.9077,CALABARZON,Dasmarinas,Poblacion,"Farm 476 - Dasmarinas",2023-12-10,886,culling
"Santa Rosa Depopulation Site 477",14.3847,121.0647,CALABARZON,"Santa Rosa","San Jose",,2023-07-29,120,other
"Cavite City Depopulation Site 478",14.4813,120.964,CALABARZON,"Cavite City","Sta. Maria","Farm 478 - Cavite City",2023-12-08,694,other
"Santa Rosa Depopulation Site 479",14.4077,121.1467,CALABARZON,"Santa Rosa","San Jose",,2023-08-15,87,culling
"Gumaca Depopulation Site 480",13.9047,122.053,CALABARZON,Gumaca,,,2023-01-04,601,other
"Lipa Depopulation Site 481",13.8657,121.2113,CALABARZON,Lipa,Pangarap,,2024-11-13,158,humane_euthanasia
"Los Baños Depopulation Site 482",14.0807,121.1783,CALABARZON,"Los Baños","San Jose",,2023-12-13,862,humane_euthanasia
"Tagaytay Depopulation Site 483",14.192,121.0043,CALABARZON,Tagaytay,Maligaya,,2024-03-02,375,culling
"Lipa Depopulation Site 484",13.9477,121.2553,CALABARZON,Lipa,Maligaya,,2023-02-03,12,culling
"Batangas City Depopulation Site 485",13.7655,121.1503,CALABARZON,"Batangas City","Barangay 1","Farm 485 - Batangas City",2024-01-20,927,culling
"Taytay Depopulation Site 486",14.5247,121.0753,CALABARZON,Taytay,,"Farm 486 - Taytay",2023-01-30,997,humane_euthanasia
"Calamba Depopulation Site 487",14.2281,121.1633,CALABARZON,Calamba,Bagumbayan,"Farm 487 - Calamba",2024-03-05,315,other
"Cavite City Depopulation Site 488",14.5653,120.874,CALABARZON,"Cavite City",Maligaya,"Farm 488 - Cavite City",2024-08-16,549,other
"Gumaca Depopulation Site 489",13.8927,122.04,CALABARZON,Gumaca,"San Jose",,2024-07-19,921,culling
"Tagaytay Depopulation Site 490",14.136,120.9293,CALABARZON,Tagaytay,"San Roque",,2024-04-17,462,culling
"Bacoor Depopulation Site 491",14.5041,120.8798,CALABARZON,Bacoor,Sampaguita,"Farm 491 - Bacoor",2024-07-02,984,other
"Gumaca Depopulation Site 492",13.9247,122.045,CALABARZON,Gumaca,Villa,"Farm 492 - Gumaca",2023-09-13,486,culling
"Dasmarinas Depopulation Site 493",14.2344,120.8577,CALABARZON,Dasmarinas,Bagumbayan,"Farm 493 - Dasmarinas",2023-03-10,928,culling
"Batangas City Depopulation Site 494",13.7475,121.1283,CALABARZON,"Batangas City",,"Farm 494 - Batangas City",2023-08-02,819,other
"Tanauan Depopulation Site 495",14.0143,121.151,CALABARZON,Tanauan,,"Farm 495 - Tanauan",2023-11-12,519,humane_euthanasia
"Cavite City Depopulation Site 496",14.5483,120.955,CALABARZON,"Cavite City",Bagumbayan,,2024-11-25,546,other
"Tagaytay Depopulation Site 497",14.166,120.9433,CALABARZON,Tagaytay,"Barangay 3",,2024-04-03,616,other
"Batangas City Depopulation Site 498",13.8445,121.0193,CALABARZON,"Batangas City","San Miguel",,2024-06-07,537,culling
"Cainta Depopulation Site 499",14.5321,121.0322,CALABARZON,Cainta,Poblacion,"Farm 499 - Cainta",2024-09-30,47,humane_euthanasia
"Bacoor Depopulation Site 500",14.4671,121.0188,CALABARZON,Bacoor,"Bagong Silang","Farm 500 - Bacoor",2023-03-01,421,culling
