source_location,source_latitude,source_longitude,source_province,source_city,destination_location,destination_latitude,destination_longitude,destination_province,destination_city,movement_date,meat_type,quantity_kg,quantity_heads
"Tanauan Processing Facility 375",14.0703,121.05,CALABARZON,Tanauan,"Antipolo Distribution Center 375",14.5832,121.2363,CALABARZON,Antipolo,2024-08-09,fresh,1666,
"Cavite City Processing Facility 376",14.4763,120.89,CALABARZON,"Cavite City","Antipolo Distribution Center 376",14.5972,121.1043,CALABARZON,Antipolo,2024-01-23,fresh,4212,
"Angono Processing Facility 377",14.6206,121.1324,CALABARZON,Angono,"Tagaytay Distribution Center 377",14.145,120.8663,CALABARZON,Tagaytay,2023-12-30,live_animal,,149
"Angono Processing Facility 378",14.4566,121.1354,CALABARZON,Angono,"Tagaytay Distribution Center 378",14.082,120.9523,CALABARZON,Tagaytay,2023-03-09,frozen,912,
"Gumaca Processing Facility 379",13.8507,122.03,CALABARZON,Gumaca,"Lucena Distribution Center 379",13.9533,121.7067,CALABARZON,Lucena,2023-01-06,processed,3619,
"Gumaca Processing Facility 380",13.8857,122.108,CALABARZON,Gumaca,"Gumaca Distribution Center 380",13.9247,122.098,CALABARZON,Gumaca,2023-01-19,live_animal,,106
"San Pedro Processing Facility 381",14.3167,121.001,CALABARZON,"San Pedro","Biñan Distribution Center 381",14.3703,121.1713,CALABARZON,Biñan,2023-10-05,fresh,3100,
"Cainta Processing Facility 382",14.5751,121.0422,CALABARZON,Cainta,"Gumaca Distribution Center 382",13.9367,122.126,CALABARZON,Gumaca,2023-09-11,processed,3299,
"Lipa Processing Facility 383",13.8537,121.0703,CALABARZON,Lipa,"Calamba Distribution Center 383",14.2731,121.1743,CALABARZON,Calamba,2024-08-20,live_animal,,112
"Angono Processing Facility 384",14.5336,121.1244,CALABARZON,Angono,"San Pedro Distribution Center 384",14.3487,121.095,CALABARZON,"San Pedro",2023-12-31,processed,4553,
"Imus Processing Facility 385",14.4797,120.9117,CALABARZON,Imus,"Tagaytay Distribution Center 385",14.034,121.0063,CALABARZON,Tagaytay,2023-04-12,live_animal,,64
"Cavite City Processing Facility 386",14.4023,120.805,CALABARZON,"Cavite City","Tagaytay Distribution Center 386",14.159,120.8983,CALABARZON,Tagaytay,2024-06-15,frozen,4226,
"Cavite City Processing Facility 387",14.4523,120.829,CALABARZON,"Cavite City","Bacoor Distribution Center 387",14.5041,121.0378,CALABARZON,Bacoor,2023-07-29,fresh,1474,
"Angono Processing Facility 388",14.5766,121.1884,CALABARZON,Angono,"Lipa Distribution Center 388",13.8667,121.0973,CALABARZON,Lipa,2024-06-09,frozen,1256,
"Antipolo Processing Facility 389",14.5892,121.1913,CALABARZON,Antipolo,"Bacoor Distribution Center 389",14.5571,120.8938,CALABARZON,Bacoor,2023-01-15,processed,2241,
"San Pedro Processing Facility 390",14.4107,120.991,CALABARZON,"San Pedro","Dasmarinas Distribution Center 390",14.3064,120.8597,CALABARZON,Dasmarinas,2023-08-28,fresh,62,
"Biñan Processing Facility 391",14.3273,121.0453,CALABARZON,Biñan,"Santa Rosa Distribution Center 391",14.2657,121.2087,CALABARZON,"Santa Rosa",2023-04-09,frozen,2860,
"Lipa Processing Facility 392",14.0387,121.1473,CALABARZON,Lipa,"Cainta Distribution Center 392",14.6291,121.0642,CALABARZON,Cainta,2024-07-23,processed,929,
"Santa Rosa Processing Facility 393",14.2757,121.1257,CALABARZON,"Santa Rosa","Tagaytay Distribution Center 393",14.019,120.9853,CALABARZON,Tagaytay,2023-06-12,fresh,3701,
"Cainta Processing Facility 394",14.6001,121.0782,CALABARZON,Cainta,"Dasmarinas Distribution Center 394",14.3814,120.8807,CALABARZON,Dasmarinas,2024-01-25,processed,222,
"Imus Processing Facility 395",14.4747,121.0227,CALABARZON,Imus,"Lipa Distribution Center 395",13.9397,121.1183,CALABARZON,Lipa,2024-12-07,fresh,4724,
"Dasmarinas Processing Facility 396",14.3344,120.9737,CALABARZON,Dasmarinas,"Calamba Distribution Center 396",14.1731,121.1033,CALABARZON,Calamba,2024-11-21,fresh,2711,
"Lipa Processing Facility 397",13.9627,121.2563,CALABARZON,Lipa,"Cavite City Distribution Center 397",14.5393,120.8,CALABARZON,"Cavite City",2024-07-08,live_animal,,152
"Imus Processing Facility 398",14.3697,120.9117,CALABARZON,Imus,"Batangas City Distribution Center 398",13.7005,121.1123,CALABARZON,"Batangas City",2023-11-26,frozen,173,
"Santa Rosa Processing Facility 399",14.2777,121.0487,CALABARZON,"Santa Rosa","San Pedro Distribution Center 399",14.3367,121.111,CALABARZON,"San Pedro",2024-03-02,live_animal,,119
"Gumaca Processing Facility 400",13.8297,122.143,CALABARZON,Gumaca,"Tagaytay Distribution Center 400",14.177,120.8853,CALABARZON,Tagaytay,2023-11-22,frozen,3444,
"San Pedro Processing Facility 401",14.3037,121.039,CALABARZON,"San Pedro","Calamba Distribution Center 401",14.1291,121.1143,CALABARZON,Calamba,2024-10-22,live_animal,,179
"Angono Processing Facility 402",14.6176,121.2044,CALABARZON,Angono,"Tanauan Distribution Center 402",14.0053,121.177,CALABARZON,Tanauan,2023-05-31,live_animal,,167
"Lipa Processing Facility 403",13.9227,121.1813,CALABARZON,Lipa,"Tagaytay Distribution Center 403",14.02,121.0073,CALABARZON,Tagaytay,2024-08-02,frozen,3590,
"Batangas City Processing Facility 404",13.8445,121.0193,CALABARZON,"Batangas City","Angono Distribution Center 404",14.6216,121.1364,CALABARZON,Angono,2024-01-12,fresh,4695,
"Los Baños Processing Facility 405",14.2497,121.1833,CALABARZON,"Los Baños","Imus Distribution Center 405",14.3507,120.8907,CALABARZON,Imus,2024-12-25,frozen,4606,
"Antipolo Processing Facility 406",14.6832,121.1383,CALABARZON,Antipolo,"Gumaca Distribution Center 406",13.8487,122.044,CALABARZON,Gumaca,2023-03-16,fresh,2585,
"Lipa Processing Facility 407",13.8757,121.2263,CALABARZON,Lipa,"Los Baños Distribution Center 407",14.0857,121.1573,CALABARZON,"Los Baños",2023-04-17,processed,944,
"Cavite City Processing Facility 408",14.4913,120.957,CALABARZON,"Cavite City","Tagaytay Distribution Center 408",14.097,120.9953,CALABARZON,Tagaytay,2023-10-09,processed,3287,
"Tanauan Processing Facility 409",14.0273,121.161,CALABARZON,Tanauan,"Bacoor Distribution Center 409",14.4761,120.9418,CALABARZON,Bacoor,2023-12-18,live_animal,,33
"Tanauan Processing Facility 410",14.0373,121.183,CALABARZON,Tanauan,"Gumaca Distribution Center 410",13.9807,122.103,CALABARZON,Gumaca,2024-09-08,frozen,1225,
"Cavite City Processing Facility 411",14.3993,120.814,CALABARZON,"Cavite City","Dasmarinas Distribution Center 411",14.3504,121.0367,CALABARZON,Dasmarinas,2024-01-19,processed,3285,
"Santa Rosa Processing Facility 412",14.3927,121.0767,CALABARZON,"Santa Rosa","Lucena Distribution Center 412",13.9893,121.5907,CALABARZON,Lucena,2024-10-20,fresh,4892,
"Tayabas Processing Facility 413",14.0457,121.6833,CALABARZON,Tayabas,"Batangas City Distribution Center 413",13.8175,121.0463,CALABARZON,"Batangas City",2023-01-05,frozen,2356,
"Los Baños Processing Facility 414",14.1497,121.1923,CALABARZON,"Los Baños","Gumaca Distribution Center 414",13.9087,122.178,CALABARZON,Gumaca,2023-10-21,fresh,1614,
"Tanauan Processing Facility 415",14.1093,121.209,CALABARZON,Tanauan,"Tayabas Distribution Center 415",14.0407,121.6693,CALABARZON,Tayabas,2024-08-21,frozen,3474,
"Santa Rosa Processing Facility 416",14.2797,121.0197,CALABARZON,"Santa Rosa","Imus Distribution Center 416",14.4767,121.0067,CALABARZON,Imus,2023-04-03,live_animal,,183
"Calamba Processing Facility 417",14.2591,121.1863,CALABARZON,Calamba,"Tayabas Distribution Center 417",14.0627,121.4843,CALABARZON,Tayabas,2023-05-22,frozen,2798,
"Biñan Processing Facility 418",14.3013,121.0783,CALABARZON,Biñan,"Dasmarinas Distribution Center 418",14.3944,120.8747,CALABARZON,Dasmarinas,2024-05-08,fresh,3382,
"Cavite City Processing Facility 419",14.5033,120.934,CALABARZON,"Cavite City","Taytay Distribution Center 419",14.5757,121.0553,CALABARZON,Taytay,2024-07-15,processed,2432,
"Lipa Processing Facility 420",13.9837,121.1503,CALABARZON,Lipa,"Angono Distribution Center 420",14.4986,121.1524,CALABARZON,Angono,2023-11-21,processed,4737,
"Tayabas Processing Facility 421",14.0957,121.5803,CALABARZON,Tayabas,"Bacoor Distribution Center 421",14.3621,120.8488,CALABARZON,Bacoor,2024-10-10,processed,2920,
"Batangas City Processing Facility 422",13.6865,121.1493,CALABARZON,"Batangas City","San Pedro Distribution Center 422",14.3527,121.132,CALABARZON,"San Pedro",2024-01-31,frozen,2879,
"Taytay Processing Facility 423",14.6337,121.2273,CALABARZON,Taytay,"Los Baños Distribution Center 423",14.1237,121.2533,CALABARZON,"Los Baños",2024-08-04,fresh,2991,
"Biñan Processing Facility 424",14.4213,121.0553,CALABARZON,Biñan,"Calamba Distribution Center 424",14.1201,121.1893,CALABARZON,Calamba,2023-09-23,processed,2351,
"Antipolo Processing Facility 425",14.6632,121.1543,CALABARZON,Antipolo,"Santa Rosa Distribution Center 425",14.3007,121.0967,CALABARZON,"Santa Rosa",2023-11-06,live_animal,,101
"Dasmarinas Processing Facility 426",14.3834,120.8817,CALABARZON,Dasmarinas,"Tagaytay Distribution Center 426",14.065,120.9033,CALABARZON,Tagaytay,2023-07-12,fresh,4918,
"Antipolo Processing Facility 427",14.5732,121.2653,CALABARZON,Antipolo,"Biñan Distribution Center 427",14.3093,121.0813,CALABARZON,Biñan,2023-04-07,frozen,1559,
"Cainta Processing Facility 428",14.5571,121.0732,CALABARZON,Cainta,"Tayabas Distribution Center 428",14.0707,121.5663,CALABARZON,Tayabas,2023-12-28,fresh,1201,
"Antipolo Processing Facility 429",14.5092,121.2313,CALABARZON,Antipolo,"Gumaca Distribution Center 429",13.9177,122.025,CALABARZON,Gumaca,2023-03-27,live_animal,,82
"Lipa Processing Facility 430",13.9447,121.2273,CALABARZON,Lipa,"Bacoor Distribution Center 430",14.4281,120.8858,CALABARZON,Bacoor,2023-10-23,live_animal,,72
"Dasmarinas Processing Facility 431",14.3324,120.9987,CALABARZON,Dasmarinas,"Cainta Distribution Center 431",14.5621,121.2192,CALABARZON,Cainta,2023-11-27,live_animal,,190
"Cavite City Processing Facility 432",14.5753,120.827,CALABARZON,"Cavite City","Dasmarinas Distribution Center 432",14.2644,120.9007,CALABARZON,Dasmarinas,2023-03-14,fresh,567,
"Cavite City Processing Facility 433",14.4383,120.807,CALABARZON,"Cavite City","Gumaca Distribution Center 433",13.8687,122.043,CALABARZON,Gumaca,2023-11-11,live_animal,,103
"Lipa Processing Facility 434",14.0037,121.1293,CALABARZON,Lipa,"Cavite City Distribution Center 434",14.5533,120.838,CALABARZON,"Cavite City",2024-09-06,frozen,1685,
"Lipa Processing Facility 435",13.9547,121.0753,CALABARZON,Lipa,"Angono Distribution Center 435",14.4596,121.2034,CALABARZON,Angono,2023-11-16,live_animal,,119
"Tanauan Processing Facility 436",14.0943,121.054,CALABARZON,Tanauan,"Bacoor Distribution Center 436",14.3851,120.9918,CALABARZON,Bacoor,2023-08-24,live_animal,,184
"Cainta Processing Facility 437",14.6421,121.0812,CALABARZON,Cainta,"Gumaca Distribution Center 437",13.8287,122.15,CALABARZON,Gumaca,2023-11-15,live_animal,,196
"Cavite City Processing Facility 438",14.5573,120.992,CALABARZON,"Cavite City","Lipa Distribution Center 438",13.9447,121.2263,CALABARZON,Lipa,2023-02-10,fresh,1996,
"Los Baños Processing Facility 439",14.1817,121.3023,CALABARZON,"Los Baños","Los Baños Distribution Center 439",14.1937,121.2073,CALABARZON,"Los Baños",2023-11-17,live_animal,,51
"Angono Processing Facility 440",14.5346,121.1914,CALABARZON,Angono,"Taytay Distribution Center 440",14.6227,121.1283,CALABARZON,Taytay,2024-04-09,fresh,629,
"Tanauan Processing Facility 441",14.0063,121.122,CALABARZON,Tanauan,"San Pedro Distribution Center 441",14.3527,120.988,CALABARZON,"San Pedro",2023-07-29,live_animal,,29
"Tanauan Processing Facility 442",14.1193,121.152,CALABARZON,Tanauan,"Lipa Distribution Center 442",14.0277,121.1503,CALABARZON,Lipa,2023-06-10,frozen,4685,
"San Pedro Processing Facility 443",14.2847,121.036,CALABARZON,"San Pedro","Antipolo Distribution Center 443",14.5762,121.1853,CALABARZON,Antipolo,2024-10-27,live_animal,,92
"Cainta Processing Facility 444",14.5421,121.1202,CALABARZON,Cainta,"Biñan Distribution Center 444",14.3183,121.0283,CALABARZON,Biñan,2023-07-25,processed,2762,
"Angono Processing Facility 445",14.4686,121.1704,CALABARZON,Angono,"Cainta Distribution Center 445",14.5291,121.1002,CALABARZON,Cainta,2023-07-27,fresh,4623,
"Los Baños Processing Facility 446",14.1257,121.3123,CALABARZON,"Los Baños","Tanauan Distribution Center 446",14.1483,121.153,CALABARZON,Tanauan,2024-08-07,fresh,3672,
"Dasmarinas Processing Facility 447",14.2744,120.8377,CALABARZON,Dasmarinas,"Imus Distribution Center 447",14.3737,120.9567,CALABARZON,Imus,2023-07-24,processed,2192,
"Calamba Processing Facility 448",14.2981,121.2273,CALABARZON,Calamba,"Calamba Distribution Center 448",14.2601,121.2053,CALABARZON,Calamba,2024-05-25,frozen,3578,
"Tayabas Processing Facility 449",13.9317,121.5233,CALABARZON,Tayabas,"Santa Rosa Distribution Center 449",14.3477,121.1567,CALABARZON,"Santa Rosa",2023-07-11,live_animal,,104
"San Pedro Processing Facility 450",14.3177,121.026,CALABARZON,"San Pedro","San Pedro Distribution Center 450",14.3767,121.111,CALABARZON,"San Pedro",2023-01-15,fresh,2268,
"Santa Rosa Processing Facility 451",14.4047,121.0707,CALABARZON,"Santa Rosa","Biñan Distribution Center 451",14.4313,121.0873,CALABARZON,Biñan,2023-03-09,frozen,1054,
"Tagaytay Processing Facility 452",14.046,120.8363,CALABARZON,Tagaytay,"Dasmarinas Distribution Center 452",14.4114,120.9587,CALABARZON,Dasmarinas,2023-07-02,frozen,1712,
"Batangas City Processing Facility 453",13.6755,121.0983,CALABARZON,"Batangas City","Tayabas Distribution Center 453",13.9217,121.5643,CALABARZON,Tayabas,2024-02-04,live_animal,,148
"Calamba Processing Facility 454",14.2491,121.0883,CALABARZON,Calamba,"Tagaytay Distribution Center 454",14.136,120.9573,CALABARZON,Tagaytay,2024-10-17,frozen,3705,
"Cainta Processing Facility 455",14.5751,121.1862,CALABARZON,Cainta,"Lucena Distribution Center 455",13.9563,121.6297,CALABARZON,Lucena,2023-04-17,frozen,4755,
"Tayabas Processing Facility 456",14.1137,121.5733,CALABARZON,Tayabas,"San Pedro Distribution Center 456",14.2867,120.973,CALABARZON,"San Pedro",2023-04-19,processed,1311,
"Lipa Processing Facility 457",13.8657,121.0933,CALABARZON,Lipa,"Lipa Distribution Center 457",13.9387,121.2043,CALABARZON,Lipa,2023-05-26,live_animal,,100
"Antipolo Processing Facility 458",14.6782,121.2393,CALABARZON,Antipolo,"Lipa Distribution Center 458",13.9897,121.2433,CALABARZON,Lipa,2023-06-06,processed,4879,
"Biñan Processing Facility 459",14.4123,121.1413,CALABARZON,Biñan,"Bacoor Distribution Center 459",14.3971,120.8618,CALABARZON,Bacoor,2024-07-07,frozen,3527,
"Tanauan Processing Facility 460",14.0333,121.093,CALABARZON,Tanauan,"Batangas City Distribution Center 460",13.7335,121.0613,CALABARZON,"Batangas City",2024-04-01,frozen,4488,
"Tayabas Processing Facility 461",14.1017,121.6723,CALABARZON,Tayabas,"Tanauan Distribution Center 461",14.0173,121.103,CALABARZON,Tanauan,2023-02-19,fresh,3534,
"Imus Processing Facility 462",14.5127,120.9917,CALABARZON,Imus,"Dasmarinas Distribution Center 462",14.2734,120.8487,CALABARZON,Dasmarinas,2024-07-07,fresh,4024,
"Bacoor Processing Facility 463",14.5011,120.9318,CALABARZON,Bacoor,"Batangas City Distribution Center 463",13.7315,120.9873,CALABARZON,"Batangas City",2024-07-20,frozen,1982,
"Santa Rosa Processing Facility 464",14.2427,121.0727,CALABARZON,"Santa Rosa","Cainta Distribution Center 464",14.5991,121.1062,CALABARZON,Cainta,2023-09-15,live_animal,,60
"San Pedro Processing Facility 465",14.3357,121.104,CALABARZON,"San Pedro","Angono Distribution Center 465",14.5386,121.0594,CALABARZON,Angono,2024-09-10,processed,1557,
"Imus Processing Facility 466",14.4007,120.8677,CALABARZON,Imus,"Tagaytay Distribution Center 466",14.03,120.9463,CALABARZON,Tagaytay,2024-11-09,processed,4602,
"San Pedro Processing Facility 467",14.2827,121.126,CALABARZON,"San Pedro","Lipa Distribution Center 467",13.9377,121.1083,CALABARZON,Lipa,2024-07-14,frozen,1481,
"Los Baños Processing Facility 468",14.0817,121.1723,CALABARZON,"Los Baños","Angono Distribution Center 468",14.4316,121.0744,CALABARZON,Angono,2024-06-07,processed,4901,
"Tayabas Processing Facility 469",14.0837,121.5983,CALABARZON,Tayabas,"Calamba Distribution Center 469",14.3021,121.1643,CALABARZON,Calamba,2024-07-02,live_animal,,199
"Bacoor Processing Facility 470",14.4511,120.9688,CALABARZON,Bacoor,"Dasmarinas Distribution Center 470",14.3734,120.9497,CALABARZON,Dasmarinas,2023-07-31,fresh,3832,
"Biñan Processing Facility 471",14.3213,121.1673,CALABARZON,Biñan,"Dasmarinas Distribution Center 471",14.2784,120.8807,CALABARZON,Dasmarinas,2024-04-05,live_animal,,184
"San Pedro Processing Facility 472",14.2677,121.078,CALABARZON,"San Pedro","Lucena Distribution Center 472",13.9953,121.5187,CALABARZON,Lucena,2023-12-01,processed,4432,
"Lipa Processing Facility 473",13.9647,121.1513,CALABARZON,Lipa,"Angono Distribution Center 473",14.5526,121.1564,CALABARZON,Angono,2023-11-08,frozen,805,
"Santa Rosa Processing Facility 474",14.2537,121.1737,CALABARZON,"Santa Rosa","Santa Rosa Distribution Center 474",14.2797,121.0367,CALABARZON,"Santa Rosa",2024-06-22,frozen,1357,
"Gumaca Processing Facility 475",13.9047,122.105,CALABARZON,Gumaca,"Calamba Distribution Center 475",14.1821,121.1543,CALABARZON,Calamba,2023-11-28,processed,4487,
"Los Baños Processing Facility 476",14.0667,121.2173,CALABARZON,"Los Baños","San Pedro Distribution Center 476",14.3727,121.144,CALABARZON,"San Pedro",2023-10-28,frozen,506,
"Lipa Processing Facility 477",13.9587,121.2203,CALABARZON,Lipa,"Imus Distribution Center 477",14.3827,120.9587,CALABARZON,Imus,2023-05-27,live_animal,,31
"Imus Processing Facility 478",14.3977,120.9347,CALABARZON,Imus,"Imus Distribution Center 478",14.4547,120.9037,CALABARZON,Imus,2023-08-16,live_animal,,179
"San Pedro Processing Facility 479",14.2887,120.981,CALABARZON,"San Pedro","Cainta Distribution Center 479",14.4841,121.1492,CALABARZON,Cainta,2023-03-28,frozen,2120,
"Biñan Processing Facility 480",14.2543,121.0393,CALABARZON,Biñan,"Bacoor Distribution Center 480",14.4951,120.8458,CALABARZON,Bacoor,2023-08-16,frozen,1172,
"Cainta Processing Facility 481",14.6391,121.1372,CALABARZON,Cainta,"Tagaytay Distribution Center 481",14.146,120.8493,CALABARZON,Tagaytay,2024-02-28,processed,3666,
"Lipa Processing Facility 482",13.8427,121.0733,CALABARZON,Lipa,"Lipa Distribution Center 482",14.0007,121.1333,CALABARZON,Lipa,2024-10-27,processed,4744,
"Antipolo Processing Facility 483",14.5412,121.2623,CALABARZON,Antipolo,"Tanauan Distribution Center 483",14.1503,121.176,CALABARZON,Tanauan,2023-08-13,frozen,4234,
"Calamba Processing Facility 484",14.2771,121.1303,CALABARZON,Calamba,"Bacoor Distribution Center 484",14.4161,120.9608,CALABARZON,Bacoor,2024-07-16,processed,940,
"Bacoor Processing Facility 485",14.5441,120.9728,CALABARZON,Bacoor,"Imus Distribution Center 485",14.4917,120.9157,CALABARZON,Imus,2023-07-29,processed,3982,
"Bacoor Processing Facility 486",14.3951,120.9758,CALABARZON,Bacoor,"Batangas City Distribution Center 486",13.7235,121.0163,CALABARZON,"Batangas City",2024-09-01,live_animal,,39
"Taytay Processing Facility 487",14.5887,121.1323,CALABARZON,Taytay,"Lucena Distribution Center 487",13.9163,121.6057,CALABARZON,Lucena,2023-11-13,live_animal,,109
"Angono Processing Facility 488",14.4596,121.2374,CALABARZON,Angono,"Biñan Distribution Center 488",14.3763,121.1143,CALABARZON,Biñan,2023-08-16,frozen,4737,
"Antipolo Processing Facility 489",14.5632,121.1033,CALABARZON,Antipolo,"Tanauan Distribution Center 489",14.1073,121.144,CALABARZON,Tanauan,2024-10-16,processed,1033,
"Cavite City Processing Facility 490",14.5283,120.834,CALABARZON,"Cavite City","Dasmarinas Distribution Center 490",14.3884,120.9417,CALABARZON,Dasmarinas,2024-08-17,frozen,2418,
"Dasmarinas Processing Facility 491",14.3984,121.0037,CALABARZON,Dasmarinas,"San Pedro Distribution Center 491",14.3017,121.107,CALABARZON,"San Pedro",2023-09-20,fresh,2919,
"Los Baños Processing Facility 492",14.2497,121.3333,CALABARZON,"Los Baños","Tanauan Distribution Center 492",14.0713,121.07,CALABARZON,Tanauan,2023-04-09,fresh,4047,
"Dasmarinas Processing Facility 493",14.3324,120.8607,CALABARZON,Dasmarinas,"Tayabas Distribution Center 493",14.0537,121.6513,CALABARZON,Tayabas,2023-03-15,processed,4783,
"Cavite City Processing Facility 494",14.3963,120.838,CALABARZON,"Cavite City","Imus Distribution Center 494",14.3677,121.0367,CALABARZON,Imus,2024-07-13,processed,1385,
"Tanauan Processing Facility 495",14.1443,121.226,CALABARZON,Tanauan,"Antipolo Distribution Center 495",14.6042,121.1573,CALABARZON,Antipolo,2024-08-17,live_animal,,138
"Imus Processing Facility 496",14.3347,121.0067,CALABARZON,Imus,"Angono Distribution Center 496",14.6186,121.1834,CALABARZON,Angono,2024-08-09,frozen,671,
"Angono Processing Facility 497",14.4816,121.2214,CALABARZON,Angono,"Tayabas Distribution Center 497",14.0147,121.6803,CALABARZON,Tayabas,2024-12-01,processed,2497,
"Cainta Processing Facility 498",14.6631,121.0372,CALABARZON,Cainta,"Calamba Distribution Center 498",14.1301,121.1723,CALABARZON,Calamba,2024-09-19,processed,4629,
"Lucena Processing Facility 499",13.9913,121.5877,CALABARZON,Lucena,"Tanauan Distribution Center 499",14.1233,121.22,CALABARZON,Tanauan,2024-11-08,fresh,1711,
"Los Baños Processing Facility 500",14.1737,121.1743,CALABARZON,"Los Baños","Cainta Distribution Center 500",14.6571,121.2042,CALABARZON,Cainta,2024-06-13,frozen,2119,
